"tipo_archivo_id","tipo_nombre","descripcion","sw_facturar"
"4","CTC","Comité técnico científico","\N"
"5","FACTURAS","Facturación","\N"
"6","GLOSAS","Glosas de los procesos de facturación","\N"
"7","INFORMES","Informes de la aplicación","\N"
"9","CORTES","Cortes de formulación","\N"
"1","ORDEN_REQUISICION","Ordenes de requisicion dependencias","\N"
"3","FORMULAS","Fórmulas médicas","1"
"8","PENDIENTES_DISPENSADOS","Formulas de pendientes dispensados","1"
"2","ORDENES_SUMINISTRO","Ordenes de suministro a dependencias","1"
