1. CODIGO DE DOCUMENTO;2. NUMERO DE DOCUMENTO;3. CUENTA CONTABLE REGISTRO;4. IDENTIFICACION DE TERCERO;5. CENTRO DE UTILIDAD;6. CENTRO COSTOS;7. LINEAS DE COSTO;8. FECHA DOCUMENTO (dd/mm/yy);9. VLR DB;10. VLR CR;11. OBSERVACION;12. ESTADO (en fi se maneja, 3=sin confirmar, 4=confirmado, 2 = anulado );13. CODIGO DE CONCEPTO;14. BASE DE RETENCION;15. TASA DE RETENCION (PORCENTAJE DE RETENCION);
FN;21598;11050510;999999999;0;0;0;02/07/19;20500;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;41353202;999999999;03;1012;2;02/07/19;0;3500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;41353804;999999999;03;1012;2;02/07/19;0;17000;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;61353202;830080649;03;1012;1;02/07/19;1000;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;61353804;830080649;03;1012;1;02/07/19;15045;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;14350510;830080649;0;0;0;02/07/19;0;1000;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21598;14352010;830080649;0;0;0;02/07/19;0;15045;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;11050510;999999999;0;0;0;02/07/19;21750;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;41353202;999999999;03;1012;2;02/07/19;0;200;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;41353803;999999999;03;1012;2;02/07/19;0;10210;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;41353804;999999999;03;1012;2;02/07/19;0;9400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;61353202;830080649;03;1012;1;02/07/19;46;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;61353803;830080649;03;1012;1;02/07/19;9792;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;61353804;830080649;03;1012;1;02/07/19;6572;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;14350510;830080649;0;0;0;02/07/19;0;46;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;14352005;830080649;0;0;0;02/07/19;0;9792;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;14352010;830080649;0;0;0;02/07/19;0;6572;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21599;24080604;999999999;0;0;0;02/07/19;0;1940;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;10211;19;
FN;21600;11050510;999999999;0;0;0;02/07/19;24569;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;41353201;999999999;03;1012;2;02/07/19;0;2400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;41353202;999999999;03;1012;2;02/07/19;0;3000;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;41353803;999999999;03;1012;2;02/07/19;0;2372;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;41353804;999999999;03;1012;2;02/07/19;0;15890;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;61353201;830080649;03;1012;1;02/07/19;574;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;61353202;830080649;03;1012;1;02/07/19;1652;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;61353803;830080649;03;1012;1;02/07/19;2352;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;61353804;830080649;03;1012;1;02/07/19;10444;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;14350505;830080649;0;0;0;02/07/19;0;574;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;14350510;830080649;0;0;0;02/07/19;0;1652;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;14352005;830080649;0;0;0;02/07/19;0;2352;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;14352010;830080649;0;0;0;02/07/19;0;10444;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21600;24080604;999999999;0;0;0;02/07/19;0;907;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;4774;19;
FN;21601;11050510;999999999;0;0;0;02/07/19;9378;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;41353803;999999999;03;1012;2;02/07/19;0;1662;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;41353804;999999999;03;1012;2;02/07/19;0;7400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;61353803;830080649;03;1012;1;02/07/19;1648;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;61353804;830080649;03;1012;1;02/07/19;5697;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;14352005;830080649;0;0;0;02/07/19;0;1648;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;14352010;830080649;0;0;0;02/07/19;0;5697;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21601;24080604;999999999;0;0;0;02/07/19;0;316;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;1663;19;
FN;21602;11050510;999999999;0;0;0;02/07/19;20700;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;41353202;999999999;03;1012;2;02/07/19;0;100;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;41353804;999999999;03;1012;2;02/07/19;0;20600;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;61353202;830080649;03;1012;1;02/07/19;55;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;61353804;830080649;03;1012;1;02/07/19;16153;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;14350510;830080649;0;0;0;02/07/19;0;55;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21602;14352010;830080649;0;0;0;02/07/19;0;16153;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21603;11050510;999999999;0;0;0;02/07/19;11800;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21603;41353804;999999999;03;1012;2;02/07/19;0;11800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21603;61353804;830080649;03;1012;1;02/07/19;7019;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21603;14352010;830080649;0;0;0;02/07/19;0;7019;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;11050510;999999999;0;0;0;02/07/19;49198;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;41353201;999999999;03;1012;2;02/07/19;0;250;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;41353202;999999999;03;1012;2;02/07/19;0;5600;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;41353804;999999999;03;1012;2;02/07/19;0;43300;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;61353201;830080649;03;1012;1;02/07/19;131;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;61353202;830080649;03;1012;1;02/07/19;644;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;61353804;830080649;03;1012;1;02/07/19;31754;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;14350505;830080649;0;0;0;02/07/19;0;131;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;14350510;830080649;0;0;0;02/07/19;0;644;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;14352010;830080649;0;0;0;02/07/19;0;31754;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21604;24080604;999999999;0;0;0;02/07/19;0;48;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;253;19;
FN;21605;11050510;999999999;0;0;0;02/07/19;10498;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;41353201;999999999;03;1012;2;02/07/19;0;3360;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;41353804;999999999;03;1012;2;02/07/19;0;6500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;61353201;830080649;03;1012;1;02/07/19;3117;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;61353804;830080649;03;1012;1;02/07/19;4019;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;14350505;830080649;0;0;0;02/07/19;0;3117;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;14352010;830080649;0;0;0;02/07/19;0;4019;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21605;24080604;999999999;0;0;0;02/07/19;0;638;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;3358;19;
FN;21606;11050510;999999999;0;0;0;03/07/19;31899;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;41353803;999999999;03;1012;2;03/07/19;0;1344;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;41353804;999999999;03;1012;2;03/07/19;0;30300;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;61353803;830080649;03;1012;1;03/07/19;1091;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;61353804;830080649;03;1012;1;03/07/19;17209;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;14352005;830080649;0;0;0;03/07/19;0;1091;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;14352010;830080649;0;0;0;03/07/19;0;17209;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21606;24080604;999999999;0;0;0;03/07/19;0;255;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;1342;19;
FN;21607;11050510;999999999;0;0;0;03/07/19;20300;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21607;41353804;999999999;03;1012;2;03/07/19;0;20300;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21607;61353804;830080649;03;1012;1;03/07/19;14271;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21607;14352010;830080649;0;0;0;03/07/19;0;14271;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;11050510;999999999;0;0;0;03/07/19;21469;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;41353202;999999999;03;1012;2;03/07/19;0;2200;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;41353803;999999999;03;1012;2;03/07/19;0;2150;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;41353804;999999999;03;1012;2;03/07/19;0;16710;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;61353202;830080649;03;1012;1;03/07/19;1366;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;61353803;830080649;03;1012;1;03/07/19;1882;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;61353804;830080649;03;1012;1;03/07/19;13245;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;14350510;830080649;0;0;0;03/07/19;0;1366;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;14352005;830080649;0;0;0;03/07/19;0;1882;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;14352010;830080649;0;0;0;03/07/19;0;13245;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21608;24080604;999999999;0;0;0;03/07/19;0;409;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;2153;19;
FN;21609;11050510;999999999;0;0;0;03/07/19;25660;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;41353201;999999999;03;1012;2;03/07/19;0;1676;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;41353202;999999999;03;1012;2;03/07/19;0;200;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;41353803;999999999;03;1012;2;03/07/19;0;1190;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;41353804;999999999;03;1012;2;03/07/19;0;22050;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;61353201;830080649;03;1012;1;03/07/19;672;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;61353202;830080649;03;1012;1;03/07/19;110;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;61353803;830080649;03;1012;1;03/07/19;1176;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;61353804;830080649;03;1012;1;03/07/19;13162;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;14350505;830080649;0;0;0;03/07/19;0;672;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;14350510;830080649;0;0;0;03/07/19;0;110;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;14352005;830080649;0;0;0;03/07/19;0;1176;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;14352010;830080649;0;0;0;03/07/19;0;13162;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21609;24080604;999999999;0;0;0;03/07/19;0;544;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;2863;19;
FN;21610;11050510;999999999;0;0;0;03/07/19;39400;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;41353201;999999999;03;1012;2;03/07/19;0;18487;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;41353804;999999999;03;1012;2;03/07/19;0;17400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;61353201;830080649;03;1012;1;03/07/19;15525;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;61353804;830080649;03;1012;1;03/07/19;13557;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;14350505;830080649;0;0;0;03/07/19;0;15525;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;14352010;830080649;0;0;0;03/07/19;0;13557;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21610;24080604;999999999;0;0;0;03/07/19;0;3513;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;18489;19;
FN;21611;11050510;999999999;0;0;0;03/07/19;21150;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;41353202;999999999;03;1012;2;03/07/19;0;2800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;41353804;999999999;03;1012;2;03/07/19;0;18350;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;61353202;830080649;03;1012;1;03/07/19;1045;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;61353804;830080649;03;1012;1;03/07/19;14959;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;14350510;830080649;0;0;0;03/07/19;0;1045;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21611;14352010;830080649;0;0;0;03/07/19;0;14959;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;11050510;999999999;0;0;0;03/07/19;23900;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;41353202;999999999;03;1012;2;03/07/19;0;600;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;41353803;999999999;03;1012;2;03/07/19;0;1008;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;41353804;999999999;03;1012;2;03/07/19;0;22100;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;61353202;830080649;03;1012;1;03/07/19;138;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;61353803;830080649;03;1012;1;03/07/19;535;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;61353804;830080649;03;1012;1;03/07/19;11608;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;14350510;830080649;0;0;0;03/07/19;0;138;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;14352005;830080649;0;0;0;03/07/19;0;535;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;14352010;830080649;0;0;0;03/07/19;0;11608;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21612;24080604;999999999;0;0;0;03/07/19;0;192;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;1011;19;
FN;21613;11050510;999999999;0;0;0;03/07/19;19976;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;41353201;999999999;03;1012;2;03/07/19;0;250;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;41353803;999999999;03;1012;2;03/07/19;0;1662;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;41353804;999999999;03;1012;2;03/07/19;0;17700;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;61353201;830080649;03;1012;1;03/07/19;108;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;61353803;830080649;03;1012;1;03/07/19;1648;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;61353804;830080649;03;1012;1;03/07/19;13796;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;14350505;830080649;0;0;0;03/07/19;0;108;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;14352005;830080649;0;0;0;03/07/19;0;1648;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;14352010;830080649;0;0;0;03/07/19;0;13796;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21613;24080604;999999999;0;0;0;03/07/19;0;364;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;1916;19;
FN;21614;11050510;999999999;0;0;0;03/07/19;15500;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21614;41353804;999999999;03;1012;2;03/07/19;0;15500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21614;61353804;830080649;03;1012;1;03/07/19;10792;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21614;14352010;830080649;0;0;0;03/07/19;0;10792;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;11050510;999999999;0;0;0;04/07/19;21505;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;41353202;999999999;03;1012;2;04/07/19;0;2800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;41353803;999999999;03;1012;2;04/07/19;0;7651;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;41353804;999999999;03;1012;2;04/07/19;0;9600;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;61353202;830080649;03;1012;1;04/07/19;1045;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;61353803;830080649;03;1012;1;04/07/19;7165;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;61353804;830080649;03;1012;1;04/07/19;6918;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;14350510;830080649;0;0;0;04/07/19;0;1045;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;14352005;830080649;0;0;0;04/07/19;0;7165;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
