1. CODIGO DE DOCUMENTO;2. NUMERO DE DOCUMENTO;3. CUENTA CONTABLE REGISTRO;4. IDENTIFICACION DE TERCERO;5. CENTRO DE UTILIDAD;6. CENTRO COSTOS;7. LINEAS DE COSTO;8. FECHA DOCUMENTO (dd/mm/yy);9. VLR DB;10. VLR CR;11. OBSERVACION;12. ESTADO (en fi se maneja, 3=sin confirmar, 4=confirmado, 2 = anulado );13. CODIGO DE CONCEPTO;14. BASE DE RETENCION;15. TASA DE RETENCION (PORCENTAJE DE RETENCION);
FN;21615;14352010;830080649;0;0;0;04/07/19;0;6918;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21615;24080604;999999999;0;0;0;04/07/19;0;1454;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;7653;19;
FN;21616;11050510;999999999;0;0;0;04/07/19;21440;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;41353803;999999999;03;1012;2;04/07/19;0;2050;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;41353804;999999999;03;1012;2;04/07/19;0;19000;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;61353803;830080649;03;1012;1;04/07/19;1675;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;61353804;830080649;03;1012;1;04/07/19;13662;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;14352005;830080649;0;0;0;04/07/19;0;1675;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;14352010;830080649;0;0;0;04/07/19;0;13662;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21616;24080604;999999999;0;0;0;04/07/19;0;390;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;2053;19;
FN;21617;11050510;999999999;0;0;0;04/07/19;19907;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;41353803;999999999;03;1012;2;04/07/19;0;3090;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;41353804;999999999;03;1012;2;04/07/19;0;16230;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;61353803;830080649;03;1012;1;04/07/19;2726;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;61353804;830080649;03;1012;1;04/07/19;12221;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;14352005;830080649;0;0;0;04/07/19;0;2726;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;14352010;830080649;0;0;0;04/07/19;0;12221;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21617;24080604;999999999;0;0;0;04/07/19;0;587;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;3089;19;
FN;21618;11050510;999999999;0;0;0;04/07/19;15200;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;41353202;999999999;03;1012;2;04/07/19;0;1700;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;41353804;999999999;03;1012;2;04/07/19;0;13500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;61353202;830080649;03;1012;1;04/07/19;1090;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;61353804;830080649;03;1012;1;04/07/19;9312;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;14350510;830080649;0;0;0;04/07/19;0;1090;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21618;14352010;830080649;0;0;0;04/07/19;0;9312;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;11050510;999999999;0;0;0;04/07/19;21695;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;41353201;999999999;03;1012;2;04/07/19;0;920;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;41353804;999999999;03;1012;2;04/07/19;0;20600;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;61353201;830080649;03;1012;1;04/07/19;416;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;61353804;830080649;03;1012;1;04/07/19;16284;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;14350505;830080649;0;0;0;04/07/19;0;416;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;14352010;830080649;0;0;0;04/07/19;0;16284;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21619;24080604;999999999;0;0;0;04/07/19;0;175;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;921;19;
FN;21620;11050510;999999999;0;0;0;04/07/19;22230;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;41353202;999999999;03;1012;2;04/07/19;0;800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;41353803;999999999;03;1012;2;04/07/19;0;2462;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;41353804;999999999;03;1012;2;04/07/19;0;18500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;61353202;830080649;03;1012;1;04/07/19;184;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;61353803;830080649;03;1012;1;04/07/19;2159;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;61353804;830080649;03;1012;1;04/07/19;14332;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;14350510;830080649;0;0;0;04/07/19;0;184;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;14352005;830080649;0;0;0;04/07/19;0;2159;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;14352010;830080649;0;0;0;04/07/19;0;14332;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21620;24080604;999999999;0;0;0;04/07/19;0;468;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;2463;19;
FN;21621;11050510;999999999;0;0;0;04/07/19;25452;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;41353201;999999999;03;1012;2;04/07/19;0;250;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;41353202;999999999;03;1012;2;04/07/19;0;3800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;41353803;999999999;03;1012;2;04/07/19;0;5390;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;41353804;999999999;03;1012;2;04/07/19;0;14940;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;61353201;830080649;03;1012;1;04/07/19;108;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;61353202;830080649;03;1012;1;04/07/19;2214;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;61353803;830080649;03;1012;1;04/07/19;5132;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;61353804;830080649;03;1012;1;04/07/19;5784;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;14350505;830080649;0;0;0;04/07/19;0;108;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;14350510;830080649;0;0;0;04/07/19;0;2214;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;14352005;830080649;0;0;0;04/07/19;0;5132;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;14352010;830080649;0;0;0;04/07/19;0;5784;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21621;24080604;999999999;0;0;0;04/07/19;0;1072;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;5642;19;
FN;21622;11050510;999999999;0;0;0;05/07/19;27856;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;41353803;999999999;03;1012;2;05/07/19;0;5425;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;41353804;999999999;03;1012;2;05/07/19;0;21400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;61353803;830080649;03;1012;1;05/07/19;5354;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;61353804;830080649;03;1012;1;05/07/19;13818;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;14352005;830080649;0;0;0;05/07/19;0;5354;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;14352010;830080649;0;0;0;05/07/19;0;13818;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21622;24080604;999999999;0;0;0;05/07/19;0;1031;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;5426;19;
FN;21623;11050510;999999999;0;0;0;05/07/19;18898;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;41353201;999999999;03;1012;2;05/07/19;0;1785;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;41353803;999999999;03;1012;2;05/07/19;0;4986;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;41353804;999999999;03;1012;2;05/07/19;0;10840;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;61353201;830080649;03;1012;1;05/07/19;1535;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;61353803;830080649;03;1012;1;05/07/19;4945;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;61353804;830080649;03;1012;1;05/07/19;7748;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;14350505;830080649;0;0;0;05/07/19;0;1535;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;14352005;830080649;0;0;0;05/07/19;0;4945;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;14352010;830080649;0;0;0;05/07/19;0;7748;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21623;24080604;999999999;0;0;0;05/07/19;0;1287;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;6774;19;
FN;21624;11050510;999999999;0;0;0;05/07/19;17935;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;41353803;999999999;03;1012;2;05/07/19;0;6340;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;41353804;999999999;03;1012;2;05/07/19;0;10390;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;61353803;830080649;03;1012;1;05/07/19;7061;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;61353804;830080649;03;1012;1;05/07/19;4326;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;14352005;830080649;0;0;0;05/07/19;0;7061;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;14352010;830080649;0;0;0;05/07/19;0;4326;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21624;24080604;999999999;0;0;0;05/07/19;0;1205;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;6342;19;
FN;21625;11050510;999999999;0;0;0;05/07/19;13806;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;41353803;999999999;03;1012;2;05/07/19;0;7400;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;41353804;999999999;03;1012;2;05/07/19;0;5000;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;61353803;830080649;03;1012;1;05/07/19;7056;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;61353804;830080649;03;1012;1;05/07/19;3302;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;14352005;830080649;0;0;0;05/07/19;0;7056;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;14352010;830080649;0;0;0;05/07/19;0;3302;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21625;24080604;999999999;0;0;0;05/07/19;0;1406;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;7400;19;
FN;21626;11050510;999999999;0;0;0;05/07/19;21508;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;41353803;999999999;03;1012;2;05/07/19;0;3620;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;41353804;999999999;03;1012;2;05/07/19;0;17200;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;61353803;830080649;03;1012;1;05/07/19;3323;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;61353804;830080649;03;1012;1;05/07/19;12842;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;14352005;830080649;0;0;0;05/07/19;0;3323;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;14352010;830080649;0;0;0;05/07/19;0;12842;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21626;24080604;999999999;0;0;0;05/07/19;0;688;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;3621;19;
FN;21627;11050510;999999999;0;0;0;05/07/19;32395;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;41353201;999999999;03;1012;2;05/07/19;0;500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;41353804;999999999;03;1012;2;05/07/19;0;31800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;61353201;830080649;03;1012;1;05/07/19;215;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;61353804;830080649;03;1012;1;05/07/19;18416;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;14350505;830080649;0;0;0;05/07/19;0;215;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;14352010;830080649;0;0;0;05/07/19;0;18416;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21627;24080604;999999999;0;0;0;05/07/19;0;95;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;500;19;
FN;21628;11050510;999999999;0;0;0;06/07/19;22020;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;41353803;999999999;03;1012;2;06/07/19;0;2353;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;41353804;999999999;03;1012;2;06/07/19;0;19220;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;61353803;830080649;03;1012;1;06/07/19;2085;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;61353804;830080649;03;1012;1;06/07/19;15725;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;14352005;830080649;0;0;0;06/07/19;0;2085;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;14352010;830080649;0;0;0;06/07/19;0;15725;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21628;24080604;999999999;0;0;0;06/07/19;0;447;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;2353;19;
FN;21629;11050510;999999999;0;0;0;06/07/19;22864;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;41353201;999999999;03;1012;2;06/07/19;0;3200;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;41353803;999999999;03;1012;2;06/07/19;0;3324;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;41353804;999999999;03;1012;2;06/07/19;0;15100;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;61353201;830080649;03;1012;1;06/07/19;765;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;61353803;830080649;03;1012;1;06/07/19;3297;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;61353804;830080649;03;1012;1;06/07/19;9474;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;14350505;830080649;0;0;0;06/07/19;0;765;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;14352005;830080649;0;0;0;06/07/19;0;3297;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;14352010;830080649;0;0;0;06/07/19;0;9474;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21629;24080604;999999999;0;0;0;06/07/19;0;1240;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;6526;19;
FN;21630;11050510;999999999;0;0;0;06/07/19;20800;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;41353201;999999999;03;1012;2;06/07/19;0;250;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;41353202;999999999;03;1012;2;06/07/19;0;2300;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;41353803;999999999;03;1012;2;06/07/19;0;3783;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;41353804;999999999;03;1012;2;06/07/19;0;13700;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;61353201;830080649;03;1012;1;06/07/19;108;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;61353202;830080649;03;1012;1;06/07/19;1228;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;61353803;830080649;03;1012;1;06/07/19;5100;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;61353804;830080649;03;1012;1;06/07/19;11153;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;14350505;830080649;0;0;0;06/07/19;0;108;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;14350510;830080649;0;0;0;06/07/19;0;1228;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;14352005;830080649;0;0;0;06/07/19;0;5100;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;14352010;830080649;0;0;0;06/07/19;0;11153;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21630;24080604;999999999;0;0;0;06/07/19;0;767;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;4037;19;
FN;21631;11050510;999999999;0;0;0;06/07/19;15335;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;41353201;999999999;03;1012;2;06/07/19;0;500;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;41353804;999999999;03;1012;2;06/07/19;0;14740;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;61353201;830080649;03;1012;1;06/07/19;262;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;61353804;830080649;03;1012;1;06/07/19;10526;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;14350505;830080649;0;0;0;06/07/19;0;262;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;14352010;830080649;0;0;0;06/07/19;0;10526;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21631;24080604;999999999;0;0;0;06/07/19;0;95;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;500;19;
FN;21632;11050510;999999999;0;0;0;06/07/19;18666;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;41353202;999999999;03;1012;2;06/07/19;0;2800;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;41353803;999999999;03;1012;2;06/07/19;0;1190;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;41353804;999999999;03;1012;2;06/07/19;0;14450;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;61353202;830080649;03;1012;1;06/07/19;1045;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;61353803;830080649;03;1012;1;06/07/19;1176;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;61353804;830080649;03;1012;1;06/07/19;8752;0;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;14350510;830080649;0;0;0;06/07/19;0;1045;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;14352005;830080649;0;0;0;06/07/19;0;1176;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;14352010;830080649;0;0;0;06/07/19;0;8752;VENTA PARTICULAR MES DE JULIO - 2019;4;;;;
FN;21632;24080604;999999999;0;0;0;06/07/19;0;226;VENTA PARTICULAR MES DE JULIO - 2019;4;RI64;1189;19;
