40;12439;11050510;999999999;3;1012;2;02/07/2014;29172;0;VENTA DE MEDICAMENTOS;3
40;12440;11050510;999999999;3;1012;2;02/07/2014;29312;0;VENTA DE MEDICAMENTOS;3
40;12441;11050510;999999999;3;1012;2;02/07/2014;18222;0;VENTA DE MEDICAMENTOS;3
40;12442;11050510;999999999;3;1012;2;02/07/2014;11360;0;VENTA DE MEDICAMENTOS;3
40;12443;11050510;999999999;3;1012;2;02/07/2014;63150;0;VENTA DE MEDICAMENTOS;3
40;12444;11050510;999999999;3;1012;2;02/07/2014;23360;0;VENTA DE MEDICAMENTOS;3
40;12445;11050510;999999999;3;1012;2;02/07/2014;18336;0;VENTA DE MEDICAMENTOS;3
40;12446;11050510;999999999;3;1012;2;02/07/2014;15128;0;VENTA DE MEDICAMENTOS;3
40;12447;11050510;999999999;3;1012;2;02/07/2014;10460;0;VENTA DE MEDICAMENTOS;3
40;12448;11050510;999999999;3;1012;2;02/07/2014;15701;0;VENTA DE MEDICAMENTOS;3
40;12449;11050510;999999999;3;1012;2;02/07/2014;7392;0;VENTA DE MEDICAMENTOS;3
40;12450;11050510;999999999;3;1012;2;02/07/2014;7780;0;VENTA DE MEDICAMENTOS;3
40;12451;11050510;999999999;3;1012;2;02/07/2014;6100;0;VENTA DE MEDICAMENTOS;3
40;12452;11050510;999999999;3;1012;2;02/07/2014;20500;0;VENTA DE MEDICAMENTOS;3
40;12453;11050510;999999999;3;1012;2;02/07/2014;11356;0;VENTA DE MEDICAMENTOS;3
40;12454;11050510;999999999;3;1012;2;02/07/2014;17600;0;VENTA DE MEDICAMENTOS;3
40;12455;11050510;999999999;3;1012;2;02/07/2014;1740;0;VENTA DE MEDICAMENTOS;3
40;12456;11050510;999999999;3;1012;2;03/07/2014;12218;0;VENTA DE MEDICAMENTOS;3
40;12457;11050510;999999999;3;1012;2;03/07/2014;23000;0;VENTA DE MEDICAMENTOS;3
40;12458;11050510;999999999;3;1012;2;03/07/2014;27512;0;VENTA DE MEDICAMENTOS;3
40;12459;11050510;999999999;3;1012;2;03/07/2014;27022;0;VENTA DE MEDICAMENTOS;3
40;12460;11050510;999999999;3;1012;2;03/07/2014;10284;0;VENTA DE MEDICAMENTOS;3
40;12461;11050510;999999999;3;1012;2;03/07/2014;14720;0;VENTA DE MEDICAMENTOS;3
40;12462;11050510;999999999;3;1012;2;03/07/2014;2500;0;VENTA DE MEDICAMENTOS;3
40;12463;11050510;999999999;3;1012;2;04/07/2014;9600;0;VENTA DE MEDICAMENTOS;3
40;12464;11050510;999999999;3;1012;2;04/07/2014;8900;0;VENTA DE MEDICAMENTOS;3
40;12465;11050510;999999999;3;1012;2;04/07/2014;11100;0;VENTA DE MEDICAMENTOS;3
40;12466;11050510;999999999;3;1012;2;04/07/2014;17944;0;VENTA DE MEDICAMENTOS;3
40;12467;11050510;999999999;3;1012;2;04/07/2014;12040;0;VENTA DE MEDICAMENTOS;3
40;12468;11050510;999999999;3;1012;2;04/07/2014;20542;0;VENTA DE MEDICAMENTOS;3
40;12469;11050510;999999999;3;1012;2;04/07/2014;16300;0;VENTA DE MEDICAMENTOS;3
40;12470;11050510;999999999;3;1012;2;04/07/2014;8800;0;VENTA DE MEDICAMENTOS;3
40;12471;11050510;999999999;3;1012;2;07/07/2014;18652;0;VENTA DE MEDICAMENTOS;3
40;12472;11050510;999999999;3;1012;2;07/07/2014;9456;0;VENTA DE MEDICAMENTOS;3
40;12473;11050510;999999999;3;1012;2;07/07/2014;7902;0;VENTA DE MEDICAMENTOS;3
40;12474;11050510;999999999;3;1012;2;07/07/2014;16270;0;VENTA DE MEDICAMENTOS;3
40;12475;11050510;999999999;3;1012;2;07/07/2014;6872;0;VENTA DE MEDICAMENTOS;3
40;12476;11050510;999999999;3;1012;2;07/07/2014;21320;0;VENTA DE MEDICAMENTOS;3
40;12477;11050510;999999999;3;1012;2;07/07/2014;11668;0;VENTA DE MEDICAMENTOS;3
40;12478;11050510;999999999;3;1012;2;07/07/2014;14104;0;VENTA DE MEDICAMENTOS;3
40;12479;11050510;999999999;3;1012;2;07/07/2014;21600;0;VENTA DE MEDICAMENTOS;3
40;12480;11050510;999999999;3;1012;2;07/07/2014;2000;0;VENTA DE MEDICAMENTOS;3
40;12481;11050510;999999999;3;1012;2;08/07/2014;30500;0;VENTA DE MEDICAMENTOS;3
40;12482;11050510;999999999;3;1012;2;08/07/2014;13345;0;VENTA DE MEDICAMENTOS;3
40;12483;11050510;999999999;3;1012;2;08/07/2014;7128;0;VENTA DE MEDICAMENTOS;3
40;12484;11050510;999999999;3;1012;2;08/07/2014;9676;0;VENTA DE MEDICAMENTOS;3
40;12485;11050510;999999999;3;1012;2;08/07/2014;3400;0;VENTA DE MEDICAMENTOS;3
40;12486;11050510;999999999;3;1012;2;08/07/2014;8500;0;VENTA DE MEDICAMENTOS;3
40;12487;11050510;999999999;3;1012;2;08/07/2014;29794;0;VENTA DE MEDICAMENTOS;3
40;12488;11050510;999999999;3;1012;2;08/07/2014;7974;0;VENTA DE MEDICAMENTOS;3
40;12489;11050510;999999999;3;1012;2;08/07/2014;1500;0;VENTA DE MEDICAMENTOS;3
40;12490;11050510;999999999;3;1012;2;08/07/2014;34296;0;VENTA DE MEDICAMENTOS;3
40;12491;11050510;999999999;3;1012;2;08/07/2014;6264;0;VENTA DE MEDICAMENTOS;3
40;12492;11050510;999999999;3;1012;2;08/07/2014;9048;0;VENTA DE MEDICAMENTOS;3
40;12493;11050510;999999999;3;1012;2;09/07/2014;15774;0;VENTA DE MEDICAMENTOS;3
40;12494;11050510;999999999;3;1012;2;09/07/2014;16248;0;VENTA DE MEDICAMENTOS;3
40;12495;11050510;999999999;3;1012;2;09/07/2014;12954;0;VENTA DE MEDICAMENTOS;3
40;12496;11050510;999999999;3;1012;2;09/07/2014;35862;0;VENTA DE MEDICAMENTOS;3
40;12497;11050510;999999999;3;1012;2;09/07/2014;20392;0;VENTA DE MEDICAMENTOS;3
40;12498;11050510;999999999;3;1012;2;09/07/2014;23400;0;VENTA DE MEDICAMENTOS;3
40;12499;11050510;999999999;3;1012;2;09/07/2014;7020;0;VENTA DE MEDICAMENTOS;3
40;12500;11050510;999999999;3;1012;2;09/07/2014;5712;0;VENTA DE MEDICAMENTOS;3
40;12501;11050510;999999999;3;1012;2;10/07/2014;30023;0;VENTA DE MEDICAMENTOS;3
40;12502;11050510;999999999;3;1012;2;10/07/2014;31088;0;VENTA DE MEDICAMENTOS;3
40;12503;11050510;999999999;3;1012;2;10/07/2014;9678;0;VENTA DE MEDICAMENTOS;3
40;12504;11050510;999999999;3;1012;2;10/07/2014;14662;0;VENTA DE MEDICAMENTOS;3
40;12505;11050510;999999999;3;1012;2;10/07/2014;3900;0;VENTA DE MEDICAMENTOS;3
40;12506;11050510;999999999;3;1012;2;10/07/2014;22080;0;VENTA DE MEDICAMENTOS;3
40;12507;11050510;999999999;3;1012;2;10/07/2014;14000;0;VENTA DE MEDICAMENTOS;3
40;12508;11050510;999999999;3;1012;2;11/07/2014;7400;0;VENTA DE MEDICAMENTOS;3
40;12509;11050510;999999999;3;1012;2;11/07/2014;22700;0;VENTA DE MEDICAMENTOS;3
40;12510;11050510;999999999;3;1012;2;11/07/2014;10352;0;VENTA DE MEDICAMENTOS;3
40;12511;11050510;999999999;3;1012;2;11/07/2014;11446;0;VENTA DE MEDICAMENTOS;3
40;12512;11050510;999999999;3;1012;2;11/07/2014;13736;0;VENTA DE MEDICAMENTOS;3
40;12513;11050510;999999999;3;1012;2;11/07/2014;24186;0;VENTA DE MEDICAMENTOS;3
40;12514;11050510;999999999;3;1012;2;11/07/2014;20132;0;VENTA DE MEDICAMENTOS;3
40;12515;11050510;999999999;3;1012;2;11/07/2014;6604;0;VENTA DE MEDICAMENTOS;3
40;12516;11050510;999999999;3;1012;2;11/07/2014;18332;0;VENTA DE MEDICAMENTOS;3
40;12517;11050510;999999999;3;1012;2;11/07/2014;13020;0;VENTA DE MEDICAMENTOS;3
40;12518;11050510;999999999;3;1012;2;11/07/2014;1600;0;VENTA DE MEDICAMENTOS;3
40;12519;11050510;999999999;3;1012;2;12/07/2014;18340;0;VENTA DE MEDICAMENTOS;3
40;12520;11050510;999999999;3;1012;2;12/07/2014;6300;0;VENTA DE MEDICAMENTOS;3
40;12521;11050510;999999999;3;1012;2;12/07/2014;3000;0;VENTA DE MEDICAMENTOS;3
40;12522;11050510;999999999;3;1012;2;12/07/2014;6148;0;VENTA DE MEDICAMENTOS;3
40;12523;11050510;999999999;3;1012;2;14/07/2014;11300;0;VENTA DE MEDICAMENTOS;3
40;12524;11050510;999999999;3;1012;2;14/07/2014;18936;0;VENTA DE MEDICAMENTOS;3
40;12525;11050510;999999999;3;1012;2;14/07/2014;18400;0;VENTA DE MEDICAMENTOS;3
40;12526;11050510;999999999;3;1012;2;15/07/2014;5540;0;VENTA DE MEDICAMENTOS;3
40;12527;11050510;999999999;3;1012;2;15/07/2014;9800;0;VENTA DE MEDICAMENTOS;3
40;12528;11050510;999999999;3;1012;2;15/07/2014;23028;0;VENTA DE MEDICAMENTOS;3
40;12529;11050510;999999999;3;1012;2;15/07/2014;5252;0;VENTA DE MEDICAMENTOS;3
40;12530;11050510;999999999;3;1012;2;15/07/2014;41000;0;VENTA DE MEDICAMENTOS;3
40;12531;11050510;999999999;3;1012;2;15/07/2014;19060;0;VENTA DE MEDICAMENTOS;3
40;12532;11050510;999999999;3;1012;2;15/07/2014;7410;0;VENTA DE MEDICAMENTOS;3
40;12533;11050510;999999999;3;1012;2;15/07/2014;11940;0;VENTA DE MEDICAMENTOS;3
40;12534;11050510;999999999;3;1012;2;15/07/2014;24770;0;VENTA DE MEDICAMENTOS;3
40;12535;11050510;999999999;3;1012;2;15/07/2014;19132;0;VENTA DE MEDICAMENTOS;3
40;12536;11050510;999999999;3;1012;2;15/07/2014;1800;0;VENTA DE MEDICAMENTOS;3
40;12537;11050510;999999999;3;1012;2;15/07/2014;5104;0;VENTA DE MEDICAMENTOS;3
40;12538;11050510;999999999;3;1012;2;16/07/2014;42931;0;VENTA DE MEDICAMENTOS;3
40;12539;11050510;999999999;3;1012;2;16/07/2014;7900;0;VENTA DE MEDICAMENTOS;3
40;12540;11050510;999999999;3;1012;2;16/07/2014;13020;0;VENTA DE MEDICAMENTOS;3
40;12541;11050510;999999999;3;1012;2;16/07/2014;16822;0;VENTA DE MEDICAMENTOS;3
40;12542;11050510;999999999;3;1012;2;16/07/2014;17019;0;VENTA DE MEDICAMENTOS;3
40;12543;11050510;999999999;3;1012;2;16/07/2014;22300;0;VENTA DE MEDICAMENTOS;3
40;12544;11050510;999999999;3;1012;2;16/07/2014;15000;0;VENTA DE MEDICAMENTOS;3
40;12545;11050510;999999999;3;1012;2;16/07/2014;4800;0;VENTA DE MEDICAMENTOS;3
40;12546;11050510;999999999;3;1012;2;17/07/2014;14776;0;VENTA DE MEDICAMENTOS;3
40;12547;11050510;999999999;3;1012;2;17/07/2014;12052;0;VENTA DE MEDICAMENTOS;3
40;12548;11050510;999999999;3;1012;2;17/07/2014;10004;0;VENTA DE MEDICAMENTOS;3
40;12549;11050510;999999999;3;1012;2;17/07/2014;7494;0;VENTA DE MEDICAMENTOS;3
40;12550;11050510;999999999;3;1012;2;17/07/2014;9060;0;VENTA DE MEDICAMENTOS;3
40;12551;11050510;999999999;3;1012;2;17/07/2014;5196;0;VENTA DE MEDICAMENTOS;3
40;12552;11050510;999999999;3;1012;2;17/07/2014;12070;0;VENTA DE MEDICAMENTOS;3
40;12553;11050510;999999999;3;1012;2;17/07/2014;21040;0;VENTA DE MEDICAMENTOS;3
40;12554;11050510;999999999;3;1012;2;17/07/2014;19446;0;VENTA DE MEDICAMENTOS;3
40;12555;11050510;999999999;3;1012;2;17/07/2014;13336;0;VENTA DE MEDICAMENTOS;3
40;12556;11050510;999999999;3;1012;2;17/07/2014;3656;0;VENTA DE MEDICAMENTOS;3
40;12557;11050510;999999999;3;1012;2;18/07/2014;21722;0;VENTA DE MEDICAMENTOS;3
40;12558;11050510;999999999;3;1012;2;18/07/2014;9504;0;VENTA DE MEDICAMENTOS;3
40;12559;11050510;999999999;3;1012;2;18/07/2014;15283;0;VENTA DE MEDICAMENTOS;3
40;12560;11050510;999999999;3;1012;2;18/07/2014;33249;0;VENTA DE MEDICAMENTOS;3
40;12561;11050510;999999999;3;1012;2;18/07/2014;6530;0;VENTA DE MEDICAMENTOS;3
40;12562;11050510;999999999;3;1012;2;18/07/2014;7540;0;VENTA DE MEDICAMENTOS;3
40;12563;11050510;999999999;3;1012;2;18/07/2014;7912;0;VENTA DE MEDICAMENTOS;3
40;12564;11050510;999999999;3;1012;2;19/07/2014;15342;0;VENTA DE MEDICAMENTOS;3
40;12565;11050510;999999999;3;1012;2;19/07/2014;20396;0;VENTA DE MEDICAMENTOS;3
40;12566;11050510;999999999;3;1012;2;19/07/2014;20720;0;VENTA DE MEDICAMENTOS;3
40;12567;11050510;999999999;3;1012;2;21/07/2014;12317;0;VENTA DE MEDICAMENTOS;3
40;12568;11050510;999999999;3;1012;2;21/07/2014;18732;0;VENTA DE MEDICAMENTOS;3
40;12569;11050510;999999999;3;1012;2;21/07/2014;14640;0;VENTA DE MEDICAMENTOS;3
40;12570;11050510;999999999;3;1012;2;21/07/2014;22250;0;VENTA DE MEDICAMENTOS;3
40;12571;11050510;999999999;3;1012;2;21/07/2014;23932;0;VENTA DE MEDICAMENTOS;3
40;12572;11050510;999999999;3;1012;2;21/07/2014;10000;0;VENTA DE MEDICAMENTOS;3
40;12573;11050510;999999999;3;1012;2;21/07/2014;12400;0;VENTA DE MEDICAMENTOS;3
40;12574;11050510;999999999;3;1012;2;21/07/2014;5000;0;VENTA DE MEDICAMENTOS;3
40;12575;11050510;999999999;3;1012;2;21/07/2014;8520;0;VENTA DE MEDICAMENTOS;3
40;12576;11050510;999999999;3;1012;2;21/07/2014;1800;0;VENTA DE MEDICAMENTOS;3
40;12577;11050510;999999999;3;1012;2;22/07/2014;11496;0;VENTA DE MEDICAMENTOS;3
40;12578;11050510;999999999;3;1012;2;22/07/2014;3670;0;VENTA DE MEDICAMENTOS;3
40;12579;11050510;999999999;3;1012;2;22/07/2014;8500;0;VENTA DE MEDICAMENTOS;3
40;12580;11050510;999999999;3;1012;2;22/07/2014;16460;0;VENTA DE MEDICAMENTOS;3
40;12581;11050510;999999999;3;1012;2;22/07/2014;8834;0;VENTA DE MEDICAMENTOS;3
40;12582;11050510;999999999;3;1012;2;22/07/2014;17424;0;VENTA DE MEDICAMENTOS;3
40;12583;11050510;999999999;3;1012;2;22/07/2014;20850;0;VENTA DE MEDICAMENTOS;3
40;12584;11050510;999999999;3;1012;2;22/07/2014;2000;0;VENTA DE MEDICAMENTOS;3
40;12586;11050510;999999999;3;1012;2;22/07/2014;2800;0;VENTA DE MEDICAMENTOS;3
40;12587;11050510;999999999;3;1012;2;23/07/2014;15828;0;VENTA DE MEDICAMENTOS;3
40;12588;11050510;999999999;3;1012;2;23/07/2014;30500;0;VENTA DE MEDICAMENTOS;3
40;12589;11050510;999999999;3;1012;2;23/07/2014;12700;0;VENTA DE MEDICAMENTOS;3
40;12590;11050510;999999999;3;1012;2;23/07/2014;11576;0;VENTA DE MEDICAMENTOS;3
40;12591;11050510;999999999;3;1012;2;23/07/2014;16705;0;VENTA DE MEDICAMENTOS;3
40;12592;11050510;999999999;3;1012;2;23/07/2014;3092;0;VENTA DE MEDICAMENTOS;3
40;12593;11050510;999999999;3;1012;2;23/07/2014;48544;0;VENTA DE MEDICAMENTOS;3
40;12594;11050510;999999999;3;1012;2;23/07/2014;27900;0;VENTA DE MEDICAMENTOS;3
40;12595;11050510;999999999;3;1012;2;23/07/2014;4692;0;VENTA DE MEDICAMENTOS;3
40;12596;11050510;999999999;3;1012;2;24/07/2014;31732;0;VENTA DE MEDICAMENTOS;3
40;12597;11050510;999999999;3;1012;2;24/07/2014;9869;0;VENTA DE MEDICAMENTOS;3
40;12598;11050510;999999999;3;1012;2;24/07/2014;10598;0;VENTA DE MEDICAMENTOS;3
40;12599;11050510;999999999;3;1012;2;24/07/2014;18600;0;VENTA DE MEDICAMENTOS;3
40;12600;11050510;999999999;3;1012;2;24/07/2014;10940;0;VENTA DE MEDICAMENTOS;3
40;12601;11050510;999999999;3;1012;2;24/07/2014;19370;0;VENTA DE MEDICAMENTOS;3
40;12602;11050510;999999999;3;1012;2;25/07/2014;41411;0;VENTA DE MEDICAMENTOS;3
40;12603;11050510;999999999;3;1012;2;25/07/2014;5512;0;VENTA DE MEDICAMENTOS;3
40;12604;11050510;999999999;3;1012;2;25/07/2014;18000;0;VENTA DE MEDICAMENTOS;3
40;12605;11050510;999999999;3;1012;2;25/07/2014;7920;0;VENTA DE MEDICAMENTOS;3
40;12606;11050510;999999999;3;1012;2;25/07/2014;7690;0;VENTA DE MEDICAMENTOS;3
40;12607;11050510;999999999;3;1012;2;25/07/2014;15132;0;VENTA DE MEDICAMENTOS;3
40;12608;11050510;999999999;3;1012;2;25/07/2014;8062;0;VENTA DE MEDICAMENTOS;3
40;12609;11050510;999999999;3;1012;2;25/07/2014;8292;0;VENTA DE MEDICAMENTOS;3
40;12610;11050510;999999999;3;1012;2;25/07/2014;13200;0;VENTA DE MEDICAMENTOS;3
40;12611;11050510;999999999;3;1012;2;25/07/2014;24880;0;VENTA DE MEDICAMENTOS;3
40;12612;11050510;999999999;3;1012;2;25/07/2014;32680;0;VENTA DE MEDICAMENTOS;3
40;12613;11050510;999999999;3;1012;2;26/07/2014;16635;0;VENTA DE MEDICAMENTOS;3
40;12614;11050510;999999999;3;1012;2;26/07/2014;22122;0;VENTA DE MEDICAMENTOS;3
40;12615;11050510;999999999;3;1012;2;26/07/2014;3740;0;VENTA DE MEDICAMENTOS;3
40;12616;11050510;999999999;3;1012;2;28/07/2014;19250;0;VENTA DE MEDICAMENTOS;3
40;12617;11050510;999999999;3;1012;2;28/07/2014;10892;0;VENTA DE MEDICAMENTOS;3
40;12618;11050510;999999999;3;1012;2;28/07/2014;3100;0;VENTA DE MEDICAMENTOS;3
40;12619;11050510;999999999;3;1012;2;28/07/2014;8892;0;VENTA DE MEDICAMENTOS;3
40;12620;11050510;999999999;3;1012;2;28/07/2014;12768;0;VENTA DE MEDICAMENTOS;3
40;12621;11050510;999999999;3;1012;2;28/07/2014;12390;0;VENTA DE MEDICAMENTOS;3
40;12622;11050510;999999999;3;1012;2;28/07/2014;27360;0;VENTA DE MEDICAMENTOS;3
40;12623;11050510;999999999;3;1012;2;28/07/2014;7884;0;VENTA DE MEDICAMENTOS;3
40;12624;11050510;999999999;3;1012;2;28/07/2014;5800;0;VENTA DE MEDICAMENTOS;3
40;12625;11050510;999999999;3;1012;2;28/07/2014;13700;0;VENTA DE MEDICAMENTOS;3
40;12626;11050510;999999999;3;1012;2;28/07/2014;10806;0;VENTA DE MEDICAMENTOS;3
40;12627;11050510;999999999;3;1012;2;28/07/2014;12088;0;VENTA DE MEDICAMENTOS;3
40;12628;11050510;999999999;3;1012;2;28/07/2014;18600;0;VENTA DE MEDICAMENTOS;3
40;12629;11050510;999999999;3;1012;2;28/07/2014;4176;0;VENTA DE MEDICAMENTOS;3
40;12630;11050510;999999999;3;1012;2;28/07/2014;4400;0;VENTA DE MEDICAMENTOS;3
40;12631;11050510;999999999;3;1012;2;29/07/2014;15884;0;VENTA DE MEDICAMENTOS;3
40;12632;11050510;999999999;3;1012;2;29/07/2014;24609;0;VENTA DE MEDICAMENTOS;3
40;12633;11050510;999999999;3;1012;2;29/07/2014;9728;0;VENTA DE MEDICAMENTOS;3
40;12634;11050510;999999999;3;1012;2;29/07/2014;11954;0;VENTA DE MEDICAMENTOS;3
40;12635;11050510;999999999;3;1012;2;29/07/2014;7152;0;VENTA DE MEDICAMENTOS;3
40;12636;11050510;999999999;3;1012;2;29/07/2014;17000;0;VENTA DE MEDICAMENTOS;3
40;12637;11050510;999999999;3;1012;2;30/07/2014;7736;0;VENTA DE MEDICAMENTOS;3
40;12638;11050510;999999999;3;1012;2;30/07/2014;10050;0;VENTA DE MEDICAMENTOS;3
40;12639;11050510;999999999;3;1012;2;30/07/2014;2400;0;VENTA DE MEDICAMENTOS;3
40;12640;11050510;999999999;3;1012;2;30/07/2014;2500;0;VENTA DE MEDICAMENTOS;3
40;12641;11050510;999999999;3;1012;2;30/07/2014;5846;0;VENTA DE MEDICAMENTOS;3
40;12642;11050510;999999999;3;1012;2;30/07/2014;5185;0;VENTA DE MEDICAMENTOS;3
40;12643;11050510;999999999;3;1012;2;30/07/2014;21530;0;VENTA DE MEDICAMENTOS;3
40;12644;11050510;999999999;3;1012;2;30/07/2014;20776;0;VENTA DE MEDICAMENTOS;3
40;12645;11050510;999999999;3;1012;2;30/07/2014;13640;0;VENTA DE MEDICAMENTOS;3
40;12646;11050510;999999999;3;1012;2;30/07/2014;4642;0;VENTA DE MEDICAMENTOS;3
40;12647;11050510;999999999;3;1012;2;30/07/2014;22308;0;VENTA DE MEDICAMENTOS;3
40;12648;11050510;999999999;3;1012;2;30/07/2014;20300;0;VENTA DE MEDICAMENTOS;3
40;12649;11050510;999999999;3;1012;2;31/07/2014;26800;0;VENTA DE MEDICAMENTOS;3
40;12650;11050510;999999999;3;1012;2;31/07/2014;28912;0;VENTA DE MEDICAMENTOS;3
40;12651;11050510;999999999;3;1012;2;31/07/2014;24510;0;VENTA DE MEDICAMENTOS;3
40;12652;11050510;999999999;3;1012;2;31/07/2014;18542;0;VENTA DE MEDICAMENTOS;3
40;12653;11050510;999999999;3;1012;2;31/07/2014;10088;0;VENTA DE MEDICAMENTOS;3
40;12654;11050510;999999999;3;1012;2;31/07/2014;9800;0;VENTA DE MEDICAMENTOS;3
40;12655;11050510;999999999;3;1012;2;31/07/2014;13668;0;VENTA DE MEDICAMENTOS;3
40;12656;11050510;999999999;3;1012;2;31/07/2014;11176;0;VENTA DE MEDICAMENTOS;3
40;12657;11050510;999999999;3;1012;2;31/07/2014;2784;0;VENTA DE MEDICAMENTOS;3
40;12658;11050510;999999999;3;1012;2;31/07/2014;1800;0;VENTA DE MEDICAMENTOS;3
