;FACTURA TEMPORAL DE FORMULACION;;
;PLAN : REGION V MAGISTERIO
;CLIENTE : NIT - 860525148: FIDUCIARIA LA PREVISORA S.A
;LAPSO :201107
;Fecha Exp. 2011-11-21

CODIGO;PRODUCTO;CANTIDAD;TOTAL;
'130A0370296;ABAMMUNE 300MG TABLETA | FRASCO X 60. BIOTOSCANA;1.020;26.819,03;
'1161R0044009;ACEITE DE RICINO . JARABE | FRASCO X 30ML. VARIOS E IMPORTADOS;3;1.855,50;
'198A0010045;ACETAMINOFEN 0 JARABE | FRASCO X 60ML. LAFRANCOL;32;14.882,17;
'168A0010028;ACETAMINOFEN 500MG TABLETA | CAJA X 100. GEN-FAR S.A;230;69,45;
'198A0010042;ACETAMINOFEN 500MG TABLETA | CAJA X 100. LAFRANCOL;27.220;8.624,00;
'142A0012482;ACETAMINOFEN+HIOSCINA 500+10MH TABLETA | CAJA X 20. COASPHARMA;141;581,00;
'1104A0160173;ACETATO DE ALUMINIO 4.5 LOCION | FRASCO X 120ML. LICOL;107;85.017,86;
'1168A0160174;ACETATO DE ALUMINIO Ph4.2 2+2G POLVO O GRANULOS | CAJA X 25. WINTHROOP;252;2.259,98;
'168A0060097;ACICLOVIR 200MG TABLETA | CAJA X 25. GEN-FAR S.A;365;331,74;
'142A0060095;ACICLOVIR 5% UNGUENTO | TUBO X 15GR. COASPHARMA;10;6.715,36;
'168A0060100;ACICLOVIR 5% UNGUENTO | TUBO X 15GR. GEN-FAR S.A;13;10.415,47;
'1168A0030067;ACIDO ACETILSALICILICO 100mg TABLETA | CAJA X 900. WINTHROOP;29.505;9.850,00;
'150F0142035;ACIDO FOLICO 1MG TABLETA | CAJA X 250. ECAR;4.860;1.281,54;
'168A336930668;ACIDO FUSIDICO 2% CREMA | TUBO X 15GR. GEN-FAR S.A;53;63.436,95;
'1129T0794543;ACIDO RETINOICO 0,05 % CREMA | POTE X 30GR. QUIFARMA;85;126.141,90;
'1129T0794542;ACIDO RETINOICO 5% LOCION | FRASCO X 60ML. QUIFARMA;9;14.965,92;
'2142D001640611;ACIDO TRICLOROACETICO 85% 20ML 1 UNIDAD | . X 1. DROGUERIA SAN JORGE;1;25.515,00;
'1145A1600637;ACRYLARM 0,25 % UNGUENTO OFTALMICO | TUBO X 10GR. SCANDINAVIA;12;93.196,50;
'120N0063414;ADALAT OROS 30MG TABLETA | CAJA X 16. BAYER;64;9.680,00;
'1125C0841190;ALACTIN 0.5MG TABLETA | FRASCO X 8. PROCAPS;90;64.000,00;
'198A0080132;ALBENDAZOL 100 mg/5ml SUSPENSION ORAL | FRASCO X 20ML. LAFRANCOL;111;21.206,50;
'198A0080131;ALBENDAZOL 200MG TABLETA | CAJA X 100. LAFRANCOL;697;10.582,12;
'168A1670649;ALENDRONATO 70MG TABLETA | CAJA X 4. GEN-FAR S.A;1.180;33.916,71;
'1108A0110146;ALFAMETILDOPA 250MG TABLETA | CAJA X 30. MEMPHIS;60;60,00;
'2142D001640617;ALMIPRO CREMA 500ML 1 UNIDAD | . X 1. DROGUERIA SAN JORGE;3;57.360,00;
'198A0130150;ALOPURINOL 100MG TABLETA | CAJA X 100. LAFRANCOL;990;956,03;
'1108A0130153;ALOPURINOL 300MG TABLETA | CAJA X 30. MEMPHIS;810;1.679,13;
'16B0440810;ALPHAGAN 0.02% SOLUCION OFTALMICAS | FRASCO X 5ML. ALLERGAN;18;558.227,64;
'16B0440811;ALPHAGAN-P 0.15% SOLUCION OFTALMICAS | FRASCO X 5ML. ALLERGAN;1;34.411,14;
'154A0140161;ALPRAZOLAM 0,5MG TABLETA | CAJA X 30. EXPOFARMA;690;315,14;
'1138S0144146;ALSUCRAL 1GR TABLETA | CAJA X 20. ROPSOHN;3.100;2.712,56;
'173C1171293;ALVESCO 80MG AEROSOL | FRASCO X 5ML. GRUNENTHAL;1;82.423,88;
'199A1150535;AMBROXOL 15MG/5ML JARABE | FRASCO X 120ML. LAPROFF;1;822,80;
'199A1150536;AMBROXOL 30MG / 5ML JARABE | FRASCO X 120ML. LAPROFF;1;912,68;
'199A1150537;AMBROXOL JBE 600 MG F X 120 MLLA PROFF 600 MG JARABE | FRASCO X 120 ML. LAPROFF;4;3.667,00;
'198A0400316;AMDIPIN 10MG TABLETA | CAJA X 10. LAFRANCOL;40;19.084,95;
'142A0200192;AMIKACINA 500MG/2ML SOLUCION INYECTABLE | CAJA X 1. COASPHARMA;2;635,41;
'145A0200193;AMIKACINA 500MG/2ML SOLUCION INYECTABLE | CAJA X 1. CORPAUL;39;2.100,60;
'192A0230211;AMIODARONA 200MG TABLETA | CAJA X 10. LA SANTE;440;1.078,95;
'12A0240218;AMITRIPTILINA 25MG TABLETA | CAJA X 100. ABL PHARMA;2.400;981,40;
'199A0240220;AMITRIPTILINA CX300 TABLETA | CAJA X 300. LAPROFF;955;637,30;
'168A0400313;AMLODIPINO 10MG TABLETA | CAJA X 10. GEN-FAR S.A;1.470;640,80;
'199A0400317;AMLODIPINO 5MG TABLETA | CAJA X 300. LAPROFF;12.120;2.532,32;
'168A0250228;AMOXICILINA 500MG TABLETA | CAJA X 50. GEN-FAR S.A;2.323;6.526,02;
'192A0270258;AMPICILINA 500MG TABLETA | CAJA X 100. LA SANTE;100;305,27;
'1116C1391380;ANAFRANIL 25MG TABLETA | CAJA X 40. NOVARTIS;260;2.403,00;
'1116C1391381;ANAFRANIL SR 75MG TABLETA | CAJA X 10. NOVARTIS;300;16.629,27;
'1144I0552616;APIDRA 100 UI SOLUCION INYECTABLE | FRASCO X 10 ML. SANOFI-AVENTIS;1;37.551,92;
'2203M001611949;APLICADORES CON ALGODON PTE X 100 1 UNIDAD | . X 1. DUMIAN MEDICAL S.A.S;2;1.250,42;
'1115A1710007;APRIX F 500-30MG TABLETA | CAJA X 300. NOVAMED;7.540;21.118,86;
'1144I0662637;APROVEL 300MG TABLETA | CAJA X 14. SANOFI-AVENTIS;28;6.710,51;
'235C002660502;AQUACEL APOSITO 10X10 REF:    177902 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;1;22.472,42;
'235C002660510;AQUACEL APOSITO 15X15 AG REF: 403710 CX5 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;2;104.371,22;
'1125V0504756;AQUASOL E 400UI TABLETA | CAJA X 30. PROCAPS;1.170;2.986,80;
'1121E0581899;AROMASIN 25MG TABLETA | CAJA X 30. PFIZER;90;57.095,46;
'140I0172559;ASPROMIO 200 DOSIS 20 MCG AEROSOL | AEROSOL X 10ML. CHALVER;44;180.000,00;
'130S0014100;ASTALIN 100MCG AEROSOL | FRASCO X 200DOSIS. BIOTOSCANA;115;386.786,40;
'180A0380001;ATAZANAVIR 200MG CAPSULAS | CAJA X 60. HUMAX;180;27.900,00;
'1168A0960015;ATENOLOL  100 MG TABLETA | CAJA X 20. WINTHROOP;140;731,10;
'1171L0172829;ATIVAN 1MG TABLETA | CAJA X 30. WYETH INC;420;1.858,50;
'168A1340585;ATORVASTATINA 20MG TABLETA | CAJA X 10. GEN-FAR S.A;16.680;18.803,76;
'192A1340588;ATORVASTATINA 40MG TABLETA | CAJA X 10. LA SANTE;150;1.530,00;
'171F0472124;AVAMYS SPRAY 27.5 MCG AEROSOL | FRASCO X 120DOSIS. GLAXO;2;104.456,72;
'11I0592624;AVONEX 6000000 SOLUCION INYECTABLE | CAJA X 4. ABBOTT;12;1.996.490,04;
'18A0340291;AZATHIOPRINA 50MG TABLETA | CAJA X 100. ALPHARMA;360;5.200,00;
'168A1410626;AZITROMICINA 500MG TABLETA | CAJA X 3. GEN-FAR S.A;284;10.775,28;
'14B0460814;AZOPT 1% SOLUCION OFTALMICAS | FRASCO X 5ML. ALCON;1;55.235,52;
'150Y0014821;BACTRODERM BUCOFARINGEO 10 % SOLUCION ORAL | FRASCO X 120ML. ECAR;74;133.393,68;
'135E0301839;BARACLUDE 0.5MG TABLETA | CAJA X 30. BRISTOL;30;24.819,90;
'135E0301840;BARACLUDE 1MG TABLETA | CAJA X 30. BRISTOL;30;25.756,50;
'235B001460146;BARRERA DE COLOSTOMIA 45 MM REF:125144 CX5 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;9;22.769,10;
'235B001460148;BARRERA DE COLOSTOMIA 57 MM REF:125145 CX5 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;18;49.390,05;
'130B0020681;BECLOMAR  250MCG AEROSOL | FRASCO X 1. BIOTOSCANA;1;8.042,50;
'130B0020676;BECLOMAR 50MCG SPRAY NASAL | FRASCO X 200DOSIS. BIOTOSCANA;67;389.786,57;
'130B0020019;BECLOMAR BUCAL 50MCG AEROSOL | FRASCO X 200 DOSIS. BIOTOSCANA;59;335.831,60;
'155V0484750;BEDOYETA 100MG / 2ML SOLUCION INYECTABLE | CAJA X 3. FARMA;1;8.236,79;
'1158B0220758;BETAHISTINA 8MG TABLETA | CAJA X 20. TECNOQUIMICAS;950;3.856,73;
'114M0173091;BETALOC ZOK 100MG TABLETA | CAJA X 14. ASTRA ZENECA;84;9.931,16;
'198B0040695;BETAMETASONA 0.1% CREMA | TUBO X 20GR. LAFRANCOL;17;13.764,19;
'168B0040693;BETAMETASONA 0.1% CREMA | TUBO X 40GR. GEN-FAR S.A;4;3.907,26;
'168B0050699;BETAMETASONA 4MG/ML SOLUCION INYECTABLE | CAJA X 1. GEN-FAR S.A;29;3.309,40;
'168B0050700;BETAMETASONA 8MG/2ML SOLUCION INYECTABLE | CAJA X 1. GEN-FAR S.A;10;684,30;
'198B0240765;BETAMETASONA VALERATO 0.05% CREMA | TUBO X 20GR. LAFRANCOL;193;150.796,80;
'1145C1371373;BETAZOL 0.05% LOCION | FRASCO X 60ML. SCANDINAVIA;16;66.000,00;
'1138M0173097;BETOPROLOL 100MG TABLETA | CAJA X 30. ROPSOHN;2.820;917,77;
'1138M0173099;BETOPROLOL 50MG TABLETA | CAJA X 30. ROPSOHN;19.600;5.023,26;
'166M0113020;BIGUAX 500MG TABLETA | CAJA X 30. GARMISCH;30;80,00;
'130C0140947;BIOSPORIN 25MG CAPSULA | CAJA X 50. BIOTOSCANA;60;4.625,00;
'130C129A1340;BIOSPORIN 50MG CAPSULA | CAJA X 50. BIOTOSCANA;120;12.250,00;
'1158B0080721;BIPERIDINO 2MG TABLETA | CAJA X 100. TECNOQUIMICAS;1.795;3.289,00;
'180B0100726;BISACODILO 5MG TABLETA | CAJA X 100. HUMAX;958;2.134,13;
'131K0032724;BLASKET 0,0005 SOLUCION OFTALMICAS | FRASCO X 5ML. BLASKOV;68;190.800,69;
'1203G0390001;BLOQUEADOR PROTE SOLAR SPF 27 CREMA | FRASCO X 80GR. DUMIAN MEDICAL S.A.S;1;48.256,00;
'235B001450135;BOLSA DE COLOSTOMIA 57 MM REF: 402534 CX10 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;18;37.631,04;
'235B001450141;BOLSA DE DRENAJE UROSTOMIA #45REF 402550 C X 10 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;10;14.739,10;
'1145E0071745;BONAC 4% GEL O JALEA | TUBO X 30GR. SCANDINAVIA;7;19.202,96;
'2244T001633124;BOTON GASTROSTOMIA # 18 X 2.5 1 UNIDAD | . X 1. MINERVA MEDICAL S A S;1;844.425,00;
'1168B0470816;BROMAZEPAN 6MG TABLETA | CAJA X 10. WINTHROOP;330;633,84;
'1173B0120731;BROMOCRIPTINA 2.5MG TABLETA | CAJA X 30. GRUFARMA;810;2.670,88;
'1104C0851194;CALAMINA 0,08MG LOCION | FRASCO X 120ML. LICOL;15;15.123,22;
'1125C0030861;CALCITRIOL 0.25MG TABLETA | CAJA X 30. PROCAPS;2.430;7.232,96;
'1125C0030860;CALCITRIOL 0,50MG TABLETA | CAJA X 30. PROCAPS;1.590;9.540,00;
'2224T001633017;CANULA DE TRAQUEOSTOMIA # 7.0  PLASTICA 1 UNIDAD | . X 1. L M INTRUMENTS S.A.;1;32.002,75;
'198C0040872;CAPTOPRIL 25MG TABLETA | CAJA X 150. LAFRANCOL;120;23,76;
'199C0040873;CAPTOPRIL 25MG TABLETA | CAJA X 300. LAPROFF;390;73,15;
'198C0040870;CAPTOPRIL 50MG TABLETA | CAJA X 150. LAFRANCOL;455;157,73;
'198C0040871;CAPTOPRIL 50MG TABLETA | CAJA X 30. LAFRANCOL;1.615;421,57;
'199C0050882;CARBAMAZEPINA 200MG TABLETA | CAJA X 300. LAPROFF;3.070;2.288,88;
'168C0050880;CARBAMAZEPINA 400MG TABLETA | CAJA X 30. GEN-FAR S.A;810;844,52;
'1158C0050889;CARBAMAZEPINA RETARD 200MG TABLETA | CAJA X 30. TECNOQUIMICAS;90;261,40;
'1108L0032734;CARBIDOPA+LEVODOPA 250/25MG TABLETA | CAJA X 250. MEMPHIS;1.290;2.323,26;
'1161C0060893;CARBON ACTIVADO 450 MG TABLETA | FRASCO X 100. VARIOS E IMPORTADOS;900;795,33;
'199C0010852;CARBONATO de CALCIO 600MG TABLETA | CAJA X 300. LAPROFF;2.640;1.667,70;
'13L0142805;CARBONATO LITIO 300MG TABLETA | CAJA X 100. ACTIFARMA;720;719,10;
'166G0472311;CARTIX 1500MG POLVO O GRANULOS | CAJA X 14. GARMISCH;510;3.250,86;
'166C0651136;CARVEDIL 12.5MG TABLETA | CAJA X 30. GARMISCH;270;2.225,15;
'166C0651137;CARVEDIL 25MG TABLETA | CAJA X 30. GARMISCH;420;1.265,30;
'166C0651138;CARVEDIL 6.25mg TABLETA | CAJA X 30. GARMISCH;540;1.663,86;
'168C0080906;CEFALEXINA 250MG/5ML SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A;15;10.676,52;
'1116C0080908;CEFALEXINA 500MG TABLETA | CAJA X 100. NOVARTIS;1.430;4.981,44;
'158C0110922;CEFTRIAXONA 1GR SOLUCION INYECTABLE | CAJA X 1. FARMALOGICAS S.A;20;3.345,69;
'1136M0583281;CELLCEPT 500MG TABLETA | CAJA X 50. ROCHE;120;7.946,48;
'1170V0524782;CENTRUM SILVER/LUTEINA S.M.N.F TABLETA | FRASCO X 30. WYETH CONSUMER;30;503,76;
'165A0970486;CETAPHIL ULTRA HUMECTANTE 1 SOLUCION TOPICA | FRASCO X 226 GR. GALDERMA;3;57.764,80;
'165A1080520;CETHAPIL HUMECTANTE 226ML LOCION | FRASCO X 1. GALDERMA;3;56.370,67;
'1275C0660001;CETIRIZINA  0.1% JARABE | FRASCO X 60. AZ PHARMA;58;21.560,00;
'168C0661146;CETIRIZINA 10MG TABLETA | CAJA X 10. GEN-FAR S.A;9.730;5.414,00;
'1273C012A0032;CIANOCOBALAMINA 0.1MG/1ML AMP        (SICMAFARMA) 1 AMPOLLA | CAJA X 100. SICMAFARMA;81;12.225,43;
'130A0380305;CIPLADINEX 400MG TABLETA | FRASCO X 30. BIOTOSCANA;360;54.358,08;
'130E0191792;CIPLASTAVIR 40MG TABLETA | CAJA X 10. BIOTOSCANA;60;345,00;
'198C0150970;CIPROFLOXACINA 500MG TABLETA | CAJA X 100. LAFRANCOL;1.896;5.970,86;
'154C0150966;CIPROFLOXACINO 3% SOLUCION OFTALMICAS | FRASCO X 5ML. EXPOFARMA;14;13.997,90;
'1157C0180998;CITARABINA 100MG SOLUCION INYECTABLE | CAJA X 1. TECNOFARMA;4;8.125,00;
'1104P0713816;CITRO- K 1080MG TABLETA DE LIBERACION PROGRAMADA | CAJA X 30. LICOL;60;1.740,15;
'168C0461121;CLARITROMICINA 500MG TABLETA | CAJA X 10. GEN-FAR S.A;350;5.497,92;
'1144E0281833;CLEXANE 80MG/0.8ML SOLUCION INYECTABLE | CAJA X 2. SANOFI-AVENTIS;30;7.850,15;
'192C0191007;CLINDAMICINA 300MG TABLETA | CAJA X 24. LA SANTE;488;3.908,12;
'13C1361359;CLOBAZAN 10MG TABLETA | CAJA X 20. ACTIFARMA;120;2.232,73;
'180C0211019;CLONAZEPAM 2MG TABLETA | CAJA X 30. HUMAX;335;629,56;
'166C0471132;CLONIPREX 150MG TABLETA | CAJA X 20. GARMISCH;2.580;1.554,79;
'166C0731167;CLOPIDROGEL GOTLAND 75MG TABLETA | CAJA X 14. GARMISCH;1.134;3.546,80;
'1104C0261036;CLORFENIRAMINA 2MG/5ML JARABE | FRASCO X 120ML. LICOL;17;12.856,76;
'142C0271038;CLORFENIRAMINA 4MG TABLETA | CAJA X 20. COASPHARMA;190;98,00;
'117C0281041;CLOROQUINA 150MG TABLETA | CAJA X 20. B.C.N MEDICAL;60;193,44;
'180C0281042;CLOROQUINA 150MG TABLETA | CAJA X 250. HUMAX;450;1.323,88;
'1138L0182833;CLOSTEROL 20 MG TABLETA | CAJA X 30. ROPSOHN;13.340;5.524,19;
'192C0311059;CLOTRIMAZOL 100MG OVULO O TABLETA VAGINAL | CAJA X 6. LA SANTE;133;821,01;
'198C0311060;CLOTRIMAZOL 1% CREMA | TUBO X 40GR. LAFRANCOL;244;141.089,63;
'198C0311061;CLOTRIMAZOL 1% CREMA VAGINAL | TUBO X 40GR. LAFRANCOL;88;129.431,52;
'199C0311062;CLOTRIMAZOL 1% LOCION | FRASCO X 30ML. LAPROFF;34;19.801,25;
'168C1511403;CLOTRIMAZOL+NEOMICINA+BETAMETAMETASONA 0.04+1.0+0.5% CREMA | TUBO X . GEN-FAR S.A;2;2.905,92;
'12C0320042;CLOZAPINA 100mg TABLETA | CAJA X 500. ABL PHARMA;950;1.497,06;
'180C0321071;CLOZAPINA 25MG TABLETA | CAJA X 20. HUMAX;30;75,31;
'1168C0341085;COLCHICINA 0.5MG TABLETA | CAJA X 40. WINTHROOP;490;448,16;
'1168C0351086;COLESTIRAMINA 4GR POLVO O GRANULOS | CAJA X 100. WINTHROOP;330;3.973,13;
'171L0192842;COMBIVIR 150MG/300MG TABLETA | CAJA X 60. GLAXO;60;3.541,67;
'1163C1541423;COMPLEJO B 2CC SOLUCION INYECTABLE | CAJA X 10. VITALIS;21;1.468,90;
'1163C1541422;COMPLEJO B 2ML SOLUCION INYECTABLE | CAJA X . VITALIS;3;648,00;
'150C1540044;COMPLEJO B  . TABLETA | CAJA X 250. ECAR;720;432,72;
'1109B0380794;CONCORD 5MG TABLETA | CAJA X 30. MERCK;90;7.012,32;
'1168D0261534;CONMEL 500MG TABLETA | CAJA X 100. WINTHROOP;120;219,20;
'1175C0211028;COQUAN 0.5MG TABLETA | CAJA X 30. SIEGFRIED;600;1.553,70;
'1175C0211029;COQUAN 2.5 MG SOLUCION ORAL | FRASCO X 30 ML. SIEGFRIED;16;77.701,12;
'1175C0211027;COQUAN 2MG TABLETA | CAJA X 30. SIEGFRIED;310;570,00;
'1109W0014808;COUMADIN 5MG TABLETA | CAJA X 30. MERCK;90;1.339,70;
'1110L0212862;COZAAR 100MG TABLETA | CAJA X 30. MERCK SHARP DOMME;60;11.055,32;
'154C0411094;CROMOGLICATO DE SODIO 2% SOLUCION NASAL | FRASCO X 10ML. EXPOFARMA;30;35.786,29;
'154C0411096;CROMOGLICATO DE SODIO 2% SOLUCION OFTALMICAS | FRASCO X 5ML. EXPOFARMA;65;81.007,23;
'154C0411093;CROMOGLICATO DE SODIO 4% SOLUCION NASAL | FRASCO X 10ML. EXPOFARMA;79;100.472,28;
'154C0411095;CROMOGLICATO DE SODIO 4% SOLUCION OFTALMICAS | FRASCO X ML. EXPOFARMA;73;90.658,70;
'195C0421101;CROTAMITON 10% LOCION | FRASCO X 60ML. LABINCO;5;7.750,05;
'1272W0010002;CUMARIN  5 MG TABLETA | CAJA X 50. LEPETIT;1.350;4.704,96;
'1SA1A1240001;CURAM 500MG CX12 TAB   SANDOX 500 MG TABLETA | CAJA X 12. SANDOX;1;1.030,00;
'1272N0350048;CUYDERM  2 % CREMA | TUBO X 40 G. LEPETIT;3;9.000,00;
'198D0021432;DANAZOL 200MG TABLETA | CAJA X 30. LAFRANCOL;150;856,26;
'168D0471595;DEFLAZACOR 30MG TABLETA | CAJA X 10. GEN-FAR S.A;160;1.763,78;
'168D0471594;DEFLAZACOR 6MG TABLETA | CAJA X 10. GEN-FAR S.A;2.110;7.424,82;
'123O0103572;DELIFON  SUSPENSION ORAL | FRASCO X 120ML. BEST LTDA;5;18.000,02;
'1144D0061444;DELTAFLUORENE 0.75MG TABLETA | CAJA X 20. SANOFI-AVENTIS;90;1.868,54;
'11V0114599;DEPAKENE 250MG TABLETA | CAJA X 50. ABBOTT;210;1.785,06;
'198M0040054;DEPOTRIN 50MG/ML  SOLUCION INYECTABLE | CAJA X 1. LAFRANCOL;30;73.483,20;
'127P0203711;DERMIQUE 1% CREMA | TUBO X 30GR. BIOQUIFAR;32;25.011,25;
'1145D0511629;DERMOSUPRIL 0.05% EMULSION ORAL | FRASCO X 120ML. SCANDINAVIA;3;55.969,64;
'1145D0511630;DESONIDA 0.1% LOCION | FRASCO X 30ML. SCANDINAVIA;9;34.955,20;
'1121T0704509;DETRUSITOL 2MG TABLETA | CAJA X 28. PFIZER;534;21.345,90;
'1163D0061445;DEXAMETASONA 4MG SOLUCION INYECTABLE | CAJA X . VITALIS;20;2.164,08;
'168D0050060;DEXAMETASONA  8MG/2ML SOLUCION INYECTABLE | CAJA X 1. GEN-FAR S.A;34;2.254,69;
'199D0151462;DICLOFENAC 50MG TABLETA | CAJA X 300. LAPROFF;1.040;599,40;
'1163D0151480;DICLOFENACO 75MG SOLUCION INYECTABLE | CAJA X 1. VITALIS;225;7.139,58;
'168D0161486;DICLOXACILINA 500MG TABLETA | CAJA X 50. GEN-FAR S.A;1.360;4.447,98;
'1118D0181498;DIFENHIDRAMINA 50MG TABLETA | CAJA X 250. OPHALAC;650;2.506,22;
'192D0201501;DIHIDROCODEINA 12,1MG / 5ML JARABE | FRASCO X 120ML. LA SANTE;49;83.600,00;
'168D0361565;DILTIAZEM 60MG TABLETA | CAJA X 20. GEN-FAR S.A;2.790;1.202,40;
'154D0361563;DILTIAZEM 90MG TABLETA | CAJA X 10. EXPOFARMA;770;1.260,06;
'168D0361566;DILTIAZEM RETARD 180MG TABLETA | CAJA X 10. GEN-FAR S.A;2.070;7.535,98;
'1112H0362449;DIMARD 200MG TABLETA | CAJA X 20. METLEN PHARMA;210;3.819,97;
'1112H0362450;DIMARD 400MG TABLETA | CAJA X 20. METLEN PHARMA;420;10.670,10;
'199I0202569;DINITRATO ISOSORBIDA 10MG TABLETA | CAJA X 300. LAPROFF;1.490;372,61;
'1158D0691653;DIOSMINA 500MG TABLETA | CAJA X 30. TECNOQUIMICAS;90;2.247,09;
'168D0261528;DIPIRONA 1GR SOLUCION INYECTABLE | CAJA X 20. GEN-FAR S.A;2;371,26;
'1146A0900470;DIPROSALIC 0,64% 3% UNGUENTO | TUBO X 40GR. SCHERING PLOUGHT;30;377.382,20;
'1146A0900469;DIPROSALIC 250 MG/5ML LOCION | FRASCO X 90ML. SCHERING PLOUGHT;16;360.791,04;
'1109S0144145;DIP SUSPENSION FRUTAS  SUSPENSION ORAL | FRASCO X 200ML. MERCK;1;18.900,00;
'175I0052518;DIUREX 2.5MG TABLETA | CAJA X 10. HEIMDALL;40;1.125,00;
'198A0140021;DIXIN 0.25MG TABLETA | CAJA X 30. LAFRANCOL;540;358,05;
'168D0771677;DOMPERIDONA 10MG TABLETA | CAJA X 20. GEN-FAR S.A;90;256,20;
'168D0771678;DOMPERIDONA 1MG/ML SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A;2;1.773,13;
'1102D0811696;DORCOGLAT 2% SOLUCION OFTALMICAS | FRASCO X 5ML. LEMAG;35;391.377,60;
'131T0610001;DORPRETIM 2% SOLUCION OFTALMICAS | FRASCO X 5ML. BLASKOV;33;203.164,72;
'192D0311547;DOXICICLINA 100MG TABLETA | CAJA X 10. LA SANTE;1.124;1.523,73;
'174D0751669;DRUGTECH NEURACTIN 250MG TABLETA | CAJA X 30. GYNOPHARMA;90;300,05;
'174D0751670;DRUGTECH NEURACTIN 500MG TABLETA | CAJA X 30. GYNOPHARMA;720;5.641,32;
'1270A0600066;DUMISURE VAINILLA  ADULTO TARRO X 400G   (DUMIAN) 400GR TARRO | TUBO X 0. DUMIAN;17;50.244,66;
'235C002660505;DUODERM DE 10 X 10 REF:187660 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;1;17.583,50;
'235C002660503;DUODERM DE 20 X 20 REF.187662 CX5 1 UNIDAD | . X 1. BRISTOL MYERS SQUIBB;2;54.141,14;
'1270U0020050;D-UREA 10% TUBO X 60 GRS             (DUMIAN) 60GR CREMA | TUBO X 0. DUMIAN;106;373.139,79;
'180E0211811;EFAVIRENZ 600 MG TABLETA | CAJA X 30. HUMAX;240;9.384,10;
'1101E0210067;EFAVIRENZ 600MG TABLETA | FRASCO X 30. LEGRAND;210;7.000,00;
'171L0062772;ELTROXIN 100MG TABLETA | CAJA X 50. GLAXO;75;575,68;
'130L0062771;ELTROXIN 50MG TABLETA | FRASCO X 50. BIOTOSCANA;30;178,04;
'168E0021724;ENALAPRIL 20MG TABLETA | CAJA X 20. GEN-FAR S.A;23.820;5.299,58;
'198E0021729;ENALAPRIL 5MG TABLETA | CAJA X 150. LAFRANCOL;4.965;1.283,89;
'119C0130944;ENDOXAN 500MG SOLUCION INYECTABLE | CAJA X 1. BAXTER;1;17.757,24;
'119C0130942;ENDOXAN 50MG TABLETA | CAJA X 50. BAXTER;120;3.465,59;
'219S000542264;ENEMA SOLUCION 2.5 X 1000CC   REF:ARD0004 CX12 1 UNIDAD | . X 1. LABORATORIO BAXTER;50;495.021,77;
'219S000542257;ENEMA TRAVAD FOSF.BOLSA 133ML R:RD0001 CX60 1 UNIDAD | . X 1. LABORATORIO BAXTER;5;10.406,24;
'219S000542258;ENEMA TRAVAD ORAL FCO 133ML R:ARD0002 CX24 1 UNIDAD | . X 1. LABORATORIO BAXTER;112;598.868,35;
