;FACTURA TEMPORAL DE FORMULACION;;
'198C1561426;ENSOY DIABETICOS 400GR POLVO O GRANULOS | LATA X 400GR. LAFRANCOL;10;22.890,83;
'198A0600416;ENSOY PROTEINA (100+50)mcg/PULVERI. TABLETA | LATA X 275GR. LAFRANCOL;4;34.681,50;
'11A0600392;ENSURE PLUS HN 1000ML EMULSION ORAL | TARRO X 100ML. ABBOTT;60;25.634,29;
'11A0600393;ENSURE VAINILLA  TARRO | POLVO X 1000GR. ABBOTT;19;190.910,31;
'1121F0021960;EPAMIN 100MG TABLETA | FRASCO X 50. PFIZER;50;108,00;
'140V0110002;EPIGEL 250MG TABLETA | CAJA X 50. CHALVER;1.386;1.659,00;
'140V0110001;EPIGEL 250MG TABLETA | CAJA X 50. CHALVER;3.234;3.129,00;
'1145E0201804;EPO 2000UI SOLUCION INYECTABLE | TARRO X 1. SCANDINAVIA;8;8.000,00;
'2211A001430002;EQUIPO CYSTOFLO 2000ML CAMARA ANTIRREFLUJO UB-P 1 UNIDAD | . X 1. GLOBAL HEALTHCARE COLOMBIA;3;7.490,84;
'2203E001290628;EQUIPO MACROGOTEO C/A    CX100 1 UNIDAD | . X 1. DUMIAN MEDICAL S.A.S;49;934,42;
'219E001290668;EQUIPO NUTRIFLO 1500ML BOLSA  REF:BRD0202 CX40 1 UNIDAD | . X 1. LABORATORIO BAXTER;14;33.675,30;
'1154E0201805;ERITROMAX 2000 U.I. / ML SOLUCION INYECTABLE | FRASCO X 1ML. SUMIMED;62;22.336,00;
'168E0071741;ERITROMICINA 500MG TABLETA | CAJA X 50. GEN-FAR S.A;150;967,80;
'198S0374216;EROXIM 50MG TABLETA | CAJA X 2. LAFRANCOL;120;19.243,83;
'198S0374215;EROXIM 50MG TABLETA | CAJA X 4. LAFRANCOL;56;13.110,19;
'2158C002660545;ESPARADRAPO TELA 12pulg. X 10 MTS  C X 5 1 UNIDAD | . X 1. TECNOQUIMICAS S.A;2;57.066,74;
'195E0081759;ESPIROLAN 100MG TABLETA | CAJA X 20. LABINCO;270;1.250,50;
'1168E0080071;ESPIRONOLACTONA 25MG TABLETA | CAJA X 20. WINTHROOP;2.000;2.884,48;
'1109L0062775;EUTHIROX 100MG TABLETA | CAJA X 50. MERCK;90;153,34;
'1109L0062774;EUTHIROX 50MG TABLETA | CAJA X 50. MERCK;90;68,49;
'1116R0254058;EXELON 6MG TABLETA | CAJA X 28. NOVARTIS;56;8.505,00;
'1116R0254062;EXELON PATCH 5CM2 9MG TABLETA | CAJA X 30. NOVARTIS;30;12.500,00;
'1116D0461589;EXJADE 500MG TABLETA | CAJA X 28. NOVARTIS;84;110.742,86;
'195E0181788;EXPIREX 3MUI TABLETA | CAJA X 10. LABINCO;90;3.750,00;
'2244T001633119;EXTENSION BOTON GASTROSTOMIA  REF: 0121-12 1 UNIDAD | . X 1. MINERVA MEDICAL S A S;1;63.423,00;
'140E0111767;EXTERMAX  CREMA VAGINAL | TUBO X 40GR. CHALVER;50;757.416,24;
'1156C1311344;FACETIX 2+0,035MG TABLETA | CAJA X 21. SYNTHESIS;63;1.500,03;
'150B0100725;FARMALAX 5MG TABLETA | CAJA X 100. ECAR;1.472;2.810,42;
'1158E0061740;FENCAFEN 100MG/1MG TABLETA | CAJA X 20. TECNOQUIMICAS;1.630;11.751,60;
'1113F0031967;FENOBARBITAL 100MG TABLETA | CAJA X 30. MINSALUD;120;186,58;
'1113F0031968;FENOBARBITAL ELIXIR  ORAL | FRASCO X 1. MINSALUD;11;22.187,54;
'1115F0532140;FESEMA CON INHALADOR 12MCG AEROSOL | AEROSOL X 30. NOVAMED;51;450.029,70;
'166C1270075;FIBROLIP 100mg TABLETA | CAJA X 15. GARMISCH;90;1.179,84;
'1145F0292088;FILGRASTRIM 300MG SOLUCION INYECTABLE | CAJA X 1. SCANDINAVIA;3;46.558,42;
'1145O0123578;FILTROSOL  CREMA | TUBO X 60GR. SCANDINAVIA;2;54.020,88;
'1158F0312095;FINASTERIDE 5MG TABLETA | CAJA X 28. TECNOQUIMICAS;900;15.168,21;
'153T0924587;FITOSTIMOLINE 32GR CREMA | TUBO X 1. EUROETIKA;6;97.870,00;
'153T0924589;FITOSTIMOLINE GASAS 4GR PARCHE | CAJA X 10. EUROETIKA;10;9.483,15;
'153T0924584;FITOSTIMOLINE . GEL O JALEA | TUBO X 32 GR. EUROETIKA;1;37.699,45;
'1158C0361088;FIXAMICIN  SOLUCION OTICA | FRASCO X 15ML. TECNOQUIMICAS;36;97.643,52;
'171F0482125;FLIXOTIDE 50MCG SOLUCION PARA INHALACION | AEROSOL X 120DOSIS. GLAXO;1;50.624,90;
'130F0492128;FLUAMAR 25/250MCG AEROSOL | FRASCO X 120DOSIS. BIOTOSCANA;8;604.800,00;
'168F0372106;FLUNARIZINA 10MG TABLETA | CAJA X 30. GEN-FAR S.A;1.320;696,29;
'199F0132026;FLUOXETINA 20MG TABLETA | CAJA X 300. LAPROFF;5.670;2.414,88;
'130F0412115;FLUREX 1.0 mg+1.4% SOLUCION OFTALMICAS | FRASCO X 5ML. BIOTOSCANA;21;83.674,60;
'143F0142033;FOLIB-9 5MG TABLETA | CAJA X 30. COLPHARMA;180;150,00;
'1121D0411580;FRAGMIN 5.000UI SOLUCION INYECTABLE | CAJA X 10. PFIZER;82;57.021,00;
'1115F0092004;FUNEX 200MG TABLETA | CAJA X 210. NOVAMED;819;16.308,09;
'127K0022692;FUNGISTEROL 2% SHAMPOO | FRASCO X 100ML. BIOQUIFAR;100;269.500,00;
'198F0172058;FUROSEMIDA 40MG TABLETA | CAJA X 100. LAFRANCOL;6.310;2.295,00;
'1168G0022192;GEMFIBROZILO 600MG TABLETA | CAJA X 300. WINTHROOP;7.740;10.336,61;
'138G0032195;GENTAMICINA 160MG/2ML SOLUCION INYECTABLE | CAJA X 1. CARLON;14;1.595,00;
'1163G0032222;GENTAMICINA 160MG/2ML SOLUCION INYECTABLE | CAJA X 1. VITALIS;23;1.437,64;
'145G0032197;GENTAMICINA 3 mg/1 ml SOLUCION OFTALMICAS | FRASCO X 5ML. CORPAUL;5;7.634,85;
'168G0032207;GENTAMICINA 80MG/2ML SOLUCION INYECTABLE | CAJA X 1. GEN-FAR S.A;45;1.225,08;
'1116H0382454;GENTEAL 3MG/1ML SOLUCION OFTALMICAS | FRASCO X 1O ML. NOVARTIS;3;50.757,12;
'168G0312261;GINKGO BILOBA 40MG/ML JARABE | FRASCO X 25ML. GEN-FAR S.A;2;3.618,75;
'1145A0020055;GLAUCOMED 250MG TABLETA | CAJA X 10. SCANDINAVIA;60;471,01;
'1145T0774539;GLAUCOPROST 0.004% SOLUCION OFTALMICAS | FRASCO X 3ML. SCANDINAVIA;1;31.016,88;
'1145T0614483;GLAUCOTENSIL T (20+5)mg/5ml SOLUCION OFTALMICAS | FRASCO X 5ML. SCANDINAVIA;1;14.582,82;
'157G0042225;GLIBENCLAMIDA 5MG TABLETA | CAJA X 30. FARMACOOP;10.830;1.392,00;
'1168G0352278;GLICLAZIDA 80MG TABLETA | CAJA X 20. WINTHROOP;420;1.400,00;
'11A0600371;GLUCERNA LPC 1,5LT BOLSA | BOLSA X 1,5LT. ABBOTT;70;100.096,62;
'11A0600373;GLUCERNA SR 400GR TARRO | TARRO X 400GR. ABBOTT;4;36.693,01;
'1109M0463252;GLUCOVANCE 500/25MG TABLETA | CAJA X 30. MERCK;210;4.309,80;
'175G0422288;GLUCOX 2MG TABLETA | CAJA X 15. HEIMDALL;1.200;1.381,25;
'175G0422289;GLUCOX 4MG TABLETA | CAJA X 15. HEIMDALL;1.020;3.301,40;
'128H0502489;GROWTROPIN 16UI SOLUCION INYECTABLE | CAJA X 1. BIO-REG;14;355.262,50;
'2203G000760772;GUANTE ESTERILES 7.0 CX50 1 UNIDAD | . X 1. DUMIAN MEDICAL S.A.S;104;1.566,00;
'2205G000760789;GUANTE ESTERILES 8.5 1 UNIDAD | . X 1. ETERNA;98;2.824,20;
'2203G000760778;GUANTE ESTERILES 8.5  CX50 1 UNIDAD | . X 1. DUMIAN MEDICAL S.A.S;110;783,00;
'2205G000760784;GUANTE EXAMEN TALLA M CX100 1 UNIDAD | . X 1. ETERNA;174;17.587,05;
'2205G000760785;GUANTE EXAMEN TALLA S CX100 1 UNIDAD | . X 1. ETERNA;3;13.221,96;
'199G0552336;GUAYACOLATO DE GLICERIO 2% JARABE | FRASCO X 120ML. LAPROFF;29;22.685,83;
'180H0012342;HALOPERIDOL 10MG TABLETA | CAJA X 100. HUMAX;170;303,99;
'180H0012345;HALOPERIDOL 2% GOTAS | FRASCO X 20ML. HUMAX;9;10.446,10;
'180H0012344;HALOPERIDOL 5MG TABLETA | CAJA X 100. HUMAX;90;175,00;
'189D0771681;HARMETONE  JARABE | FRASCO X 60ML. JANSSEN;5;96.587,12;
'199H0062362;HIDROCLOROTIAZIDA 25MG TABLETA | CAJA X 300. LAPROFF;28.320;5.840,53;
'195H0072366;HIDROCORTISONA 0.5% LOCION | FRASCO X 30ML. LABINCO;26;55.853,36;
'198H0072367;HIDROCORTISONA 1% CREMA | TUBO X 15GR. LAFRANCOL;108;79.519,75;
'168H0222419;HIDROXICINA 25MG TABLETA | CAJA X 20. GEN-FAR S.A;1.280;945,45;
'111H0142410;HIDROXICINA HCT 0.25% JARABE | FRASCO X 120ML. ANGLOPHARMA;7;2.867,55;
'1158A0170176;HIDROXIDO ALUMINIO 6,15 MG/100ML JARABE | FRASCO X 360ML. TECNOQUIMICAS;181;315.862,05;
'1173A0180186;HIDROXIDO ALUMINIO+SIMETICONA 6,15 MG/100ML JARABE | FRASCO X 360ML. GRUFARMA;83;115.314,56;
'1105I0552614;HUMALOG 100UI SOLUCION INYECTABLE | CAJA X 1. LILLY;3;204.333,27;
'1105I0092540;HUMULIN  70/30  SOLUCION INYECTABLE | FRASCO X 10. LILLY;4;16.001,08;
'1105I0092541;HUMULIN N 100UI/10ML SOLUCION INYECTABLE | CAJA X 1. LILLY;238;1.068.774,60;
'1105I0092542;HUMULIN R 100UI/10ML SOLUCION INYECTABLE | CAJA X 1. LILLY;83;508.654,08;
'1110L0632993;HYZAAR FORTE 100/25MG TABLETA | CAJA X 30. MERCK SHARP DOMME;30;5.291,76;
'166I0212570;IBANAT 150MG TABLETA | CAJA X 1. GARMISCH;4;64.000,00;
'157I0022499;IBUPROFENO 100MG JARABE | FRASCO X 120ML. FARMACOOP;6;2.251,41;
'117I0022494;IBUPROFENO 400MG TABLETA | CAJA X 100. B.C.N MEDICAL;360;417,81;
'168I0022501;IBUPROFENO 400MG TABLETA | CAJA X 100. GEN-FAR S.A;230;297,57;
'1158E0071748;ILOTICINA 2% LOCION | FRASCO X 60ML. TECNOQUIMICAS;36;162.537,20;
'12I0050093;IMIPRAMINA 25 MG CAJA X 1000TA       (ABL PHARMA) 1000 TABLETA | CAJA X 0. ABL PHARMA;960;1.541,00;
'130C129A1341;IMUSPORIN 100MG TABLETA | CAJA X 50. BIOTOSCANA;60;5.736,41;
'174C0191005;INFEX 100MG OVULO O TABLETA VAGINAL | CAJA X 3. GYNOPHARMA;6;2.502,83;
'1125L0342914;INFLAXEN 20MG TABLETA | CAJA X 30. PROCAPS;210;21.617,12;
'1157T0014283;INMUNOPRIN 100MG TABLETA | CAJA X 30. TECNOFARMA;45;20.249,52;
'189E0561896;INTELENSE 100MG TABLETA | FRASCO X 120. JANSSEN;120;7.552,98;
'1136S0254160;INVIRASE 500MG TABLETA | FRASCO X 120. ROCHE;360;17.640,00;
'166I0660094;IRBEPREX  300MG TABLETA | CAJA X 15. GARMISCH;30;426,10;
'1112I0662635;IRBETT 150MG TABLETA | CAJA X 28. METLEN PHARMA;60;500,00;
'1110R0124020;ISENTRESS 400MG CAPSULA | FRASCO X 60. MERCK SHARP DOMME;60;21.135,02;
'168I0682652;ISOCONAZOL 1% CREMA | TUBO X 20GR. GEN-FAR S.A;12;8.660,88;
'168I0682651;ISOCONAZOL 1% SOLUCION TOPICA | FRASCO X 20ML. GEN-FAR S.A;63;50.428,00;
'118I0202566;ISOCORD SUBLINGUAL 5MG TABLETA | CAJA X 20. BAGO;300;2.339,92;
'14D0581638;ISOPTO MAXIDEX  SOLUCION OFTALMICAS | FRASCO X 5ML. ALCON;1;21.989,28;
'1118I0722679;ITRACONAZOL 100MG TABLETA | CAJA X 4. OPHALAC;30;3.006,00;
'168I0372581;IVERMECTINA 0.6% GOTAS | FRASCO X 5 ML. GEN-FAR S.A;19;13.512,64;
'2194C002640208;JELCO # 24 X 3/4   REF:4033    CX50 1 UNIDAD | . X 1. COBOS & ASOCIADOS DE OCIDENTE;26;20.279,74;
'2205J000020986;JERINGA 10 ML C/A 21 X 1 1/2 3PTS 1 UNIDAD | . X 1. ETERNA;21;1.498,08;
'2227J000021005;JERINGA 1 ML C/A 23 X 1   REF:302036 1 UNIDAD | . X 1. LABORATORIO BECTON DICKINSON;330;1.877,85;
'2203J000020978;JERINGA 1 ML C/A 30G X 1/2 CX 100 R:2313 1 UNIDAD | CAJA X 1. DUMIAN MEDICAL S.A.S;5.533;34.147,86;
'2205J000020985;JERINGA 20 ML 21 X 1 1/2 3PTS  CX50 1 UNIDAD | . X 1. ETERNA;30;335,99;
'2205J000020989;JERINGA 5 ML C/A 21G X 1 1/2  CX100 1 UNIDAD | . X 1. ETERNA;121;4.205,76;
'2203J000020974;JERINGA 5 ML C/A 21 X 1 1/2 3P TS    CX100 1 UNIDAD | . X 1. DUMIAN MEDICAL S.A.S;256;17.443,12;
'2227J000020999;JERINGA 60 ML PUNTA CATETER    REF:309620 1 UNIDAD | . X 1. LABORATORIO BECTON DICKINSON;24;4.891,36;
'11N0383522;JEVITIL 1500ML SUSPENSION ORAL | TARRO X 1. ABBOTT;30;28.060,01;
'11L0202845;KALETRA 200/50MG TABLETA | FRASCO X 120. ABBOTT;1.800;21.630,15;
'1101G0222237;KAPTIN 300MG CAPSULA | CAJA X 100. LEGRAND;3.420;17.149,02;
'1101G0222239;KAPTIN 400MG CAPSULA | CAJA X 100. LEGRAND;1.350;7.307,04;
'127M0753377;KATOVIT E  JARABE | FRASCO X 360L. BIOQUIFAR;4;7.053,09;
'173L0372922;KEPPRA 500MG TABLETA | CAJA X 30. GRUNENTHAL;225;12.060,00;
'168K0022696;KETOCONAZOL 100MG SUSPENSION ORAL | FRASCO X 60ML. GEN-FAR S.A;1;1.874,79;
'168K0022695;KETOCONAZOL 200MG TABLETA | CAJA X 10. GEN-FAR S.A;320;969,34;
'168K0022697;KETOCONAZOL 2% CREMA | TUBO X 30GR. GEN-FAR S.A;14;9.683,19;
'199K0032706;KETOTIFENO 1MG/5ML JARABE | FRASCO X 100ML. LAPROFF;67;40.773,19;
'168K0032703;KETOTIFENO 1MG TABLETA | CAJA X 30. GEN-FAR S.A;300;239,40;
'1156P1373966;LACORYL 60MG TABLETA | CAJA X 14. SYNTHESIS;28;10.249,20;
'140L0272876;LACTULAX 10g/15ml SUSPENSION ORAL | CAJA X 12 SACHET. CHALVER;30;3.701,70;
'131C1061249;LAGRICOV 0.5% SOLUCION OFTALMICAS | FRASCO X 1. BLASKOV;38;52.179,55;
'1162L0282886;LAMETEC 100MG TABLETA | CAJA X 30. VITALCHEM;300;1.770,75;
'1162L0282889;LAMETEC 50MG TABLETA | CAJA X 30. VITALCHEM;540;1.805,70;
'180L0012730;LAMIVUDINA 150mg TABLETA | CAJA X 60. HUMAX;720;2.908,60;
'180L0192843;LAMIVUDINA+ZIDOVUDINA 150/300MG TABLETA | CAJA X 60. HUMAX;1.320;8.197,64;
'1128B0070714;LANITOP 0.1MG TABLETA | CAJA X 20. QUIDECA;30;612,76;
'1136B0070715;LANITOP 0.1MG TABLETA | CAJA X 20. ROCHE;360;7.462,32;
'1136B0070717;LANITOP 0.6MG ORAL | FRASCO X 10ML. ROCHE;2;83.731,96;
'168L0302895;LANSOPRAZOL 30MG TABLETA | CAJA X 14. GEN-FAR S.A;476;977,12;
'1144G0332271;LANTUS 100UI SOLUCION INYECTABLE | FRASCO X 10 ML. SANOFI-AVENTIS;1;129.000,00;
'136G0052231;LASS GLICERINA PEDIATRICO 1.365 G SUPOSITORIO | CAJA X 50. BUSSIE;20;556,68;
'135F0542143;LECHE NUTRAMIGEN PREMIUM 454 GR TARRO | . X 1. BRISTOL;1;64.917,45;
'175M0703333;LEUCOTREN 10MG TABLETA | CAJA X 10. HEIMDALL;1.860;8.154,48;
'166M0703334;LEUCOTREN 4MG TABLETA | CAJA X 10. GARMISCH;30;118,30;
'175M0703332;LEUCOTREN 5MG TABLETA | CAJA X 10. HEIMDALL;20;137,51;
'1168L0370001;LEVETIRACETAM 500 TABLETA | CAJA X 30. WINTHROOP;690;9.100,00;
'13L0042743;LEVOMEPROMAZINA 100MG TABLETA | CAJA X 100. ACTIFARMA;95;2.764,04;
'180L0042746;LEVOMEPROMAZINA 25MG TABLETA | CAJA X 100. HUMAX;390;3.681,60;
'13L0042741;LEVOMEPROMAZINA 4% SOLUCION ORAL | FRASCO X 20ML. ACTIFARMA;32;338.000,00;
'1158L0060103;LEVOTIROXINA 50MG TABLETA | CAJA X 50. TECNOQUIMICAS;17.090;11.769,88;
'1158L0060104;LEVOTIROXINA SODICA  100MG TABLETA | CAJA X 50. TECNOQUIMICAS;8.815;7.266,00;
'1138L0492956;LIDOPROCTO 60+5 MG SUPOSITORIO | CAJA X 10. ROPSOHN;10;696,81;
'1138L0492955;LIDOPROCTO 60+5 MG UNGUENTO | TUBO X 10 GR. ROPSOHN;54;67.137,91;
'1116A1420635;LIORESAL 10MG TABLETA | CAJA X 50. NOVARTIS;480;8.263,82;
'1121A1340107;LIPITOR  20 MG TABLETA | CAJA X 30. PFIZER;30;9.891,00;
'198L0572969;LISIPRIL 20MG TABLETA | CAJA X 10. LAFRANCOL;60;12.418,66;
'123U0034596;LITOMEN 300MG TABLETA | CAJA X 10. BEST LTDA;390;5.519,48;
'1101O0273638;LONAZET 300MG TABLETA | CAJA X 100. LEGRAND;630;4.320,00;
'1101O0273639;LONAZET 600MG TABLETA | CAJA X 100. LEGRAND;120;1.062,38;
'199L0152812;LOPERAMIDA 2MG TABLETA | CAJA X 240. LAPROFF;288;431,16;
'199L0162820;LORATADINA 10MG TABLETA | CAJA X 300. LAPROFF;4.350;1.942,79;
'199L0162821;LORATADINA 5MG/5ML JARABE | FRASCO X 100ML. LAPROFF;50;24.410,09;
'1168L0172831;LORAZEPAM 2MG TABLETA | CAJA X 30. WINTHROOP;865;578,08;
'168L0212859;LOSARTAN 50MG TABLETA | CAJA X 30. GEN-FAR S.A;52.520;16.884,75;
'114O0023526;LOSEC MUPS 10MG TABLETA | CAJA X 14. ASTRA ZENECA;56;4.685,53;
'114O0023525;LOSEC MUPS 20MG TABLETA | CAJA X 14. ASTRA ZENECA;28;8.467,29;
'1146B0250768;LOTRIDERM 0.05+1% CREMA | TUBO X 20GR. SCHERING PLOUGHT;1;16.122,19;
'1145L0322910;LOUTEN 2.5% SOLUCION OFTALMICAS | FRASCO X 2.5ML. SCANDINAVIA;121;1.992.387,60;
'1138L0182834;LOVASTATINA 20MG TABLETA | CAJA X 30. ROPSOHN;7.080;2.577,40;
'127L0212853;LOZARTEN 100MG TABLETA | CAJA X 1000. BIOQUIFAR;180;154,17;
'16B0360787;LUMIGAN 0.03% SOLUCION OFTALMICAS | FRASCO X 3ML. ALLERGAN;1;56.507,38;
'11R0214031;LUPRON DEPOT 11.25MG SOLUCION INYECTABLE | CAJA X 1. ABBOTT;7;4.492.162,01;
'1157B0350785;LUTAMIDAL 50MG TABLETA | CAJA X 28. TECNOFARMA;440;28.427,08;
'1145P1270001;MARTESIA   75 MG TABLETA | CAJA X 28. SCANDINAVIA;728;15.638,49;
'168M0033003;MEBENDAZOL 100MG/5ML SUSPENSION ORAL | FRASCO X 30ML. GEN-FAR S.A;6;4.195,38;
'168M0033002;MEBENDAZOL 100MG TABLETA | CAJA X 60. GEN-FAR S.A;30;146,80;
'1121M0493260;MEDROL 4MG TABLETA | CAJA X 50. PFIZER;120;2.565,69;
'198M0040112;MEDROXIPROGESTERONA  5 MG TABLETA | CAJA X 30. LAFRANCOL;240;913,15;
'1161M0453250;MELATONINA 3MG TABLETA | FRASCO X 60. VARIOS E IMPORTADOS;60;364,59;
'192M0313198;MELOXICAM 15MG TABLETA | CAJA X 10. LA SANTE;150;223,65;
'195M026A0114;MESAX 500 MG TABLETA | CAJA X 100. LABINCO;430;4.480,00;
'1168M0113032;METFORMINA 850 MG C X 300 TAB  WINTHORP 850 MG TABLETA | CAJA X 300. WINTHROOP;660;390,00;
'1168M0113029;METFORMINA 850MG TABLETA | CAJA X 900. WINTHROOP;26.340;13.451,52;
'198M0143048;METIMAZOL 5MG TABLETA | CAJA X 100. LAFRANCOL;510;906,88;
'192M0153053;METOCARBAMOL 750MG TABLETA | CAJA X 20. LA SANTE;2.580;5.780,14;
'199M0153055;METOCARBAMOL 750MG TABLETA | CAJA X 300. LAPROFF;3.490;8.302,18;
'199M0163069;METOCLOPRAMIDA 10MG TABLETA | CAJA X 300. LAPROFF;1.185;385,34;
'168M0163067;METOCLOPRAMIDA 4MG/ML SUSPENSION ORAL | FRASCO X 30ML. GEN-FAR S.A;27;8.521,76;
'1157M0183108;METOTREXATO 2.5MG TABLETA | CAJA X 100. TECNOFARMA;1.230;9.133,20;
'142M0213136;METRONIDAZOL 250MG SUSPENSION ORAL | FRASCO X 120ML. COASPHARMA;6;4.591,35;
'1125M0203124;METRONIDAZOL 500MG OVULO O TABLETA VAGINAL | CAJA X 200. PROCAPS;330;2.272,09;
'143M0200115;METRONIDAZOL  500MG OVULO O TABLETA VAGINAL | CAJA X 250. COLPHARMA;180;1.362,00;
'168M0203119;METRONIDAZOL 500MG TABLETA | CAJA X 100. GEN-FAR S.A;1.207;1.624,22;
'127M0310116;MEXICAM  7.5mg TABLETA | CAJA X 30. BIOQUIFAR;5.830;7.717,60;
'1145M0583283;MICOFLAVIN 500MG TABLETA | CAJA X 50. SCANDINAVIA;300;19.148,36;
'2158C002660548;MICROPORE 1pulg. COLOR PIEL CX12 1 UNIDAD | . X 1. TECNOQUIMICAS S.A;1;1.702,38;
'2158C002660550;MICROPORE 2pulg. COLOR PIEL CX6 1 UNIDAD | . X 1. TECNOQUIMICAS S.A;14;25.525,62;
'155A1790019;MILPAX PLUS MENTA 0,633G+2,39G/100ML SUSPENSION ORAL | FRASCO X 355ML. FARMA;3;4.514,87;
'195M026B3175;MINOXIL 10MG TABLETA | CAJA X 30. LABINCO;60;315,00;
'132P1203912;MIRAPEX 25MG TABLETA | CAJA X 30. BOEHRINGER;360;6.065,61;
'1151C0140955;MODUSIK A 1MG SOLUCION OFTALMICAS | FRASCO X 5ML. SOPHIA;3;181.639,35;
'168M0683306;MOMETASONA 0.001 CREMA | TUBO X 15GR. GEN-FAR S.A;2;1.131,82;
'1156M0683319;MOMETASYN ADULTO 0.5% SPRAY NASAL | FRASCO X 18GR. SYNTHESIS;139;1.016.606,80;
'1156M0683320;MOMETASYN PEDIATRICO 0.5% SPRAY NASAL | FRASCO X 50MCG. SYNTHESIS;48;408.513,76;
'168M0703331;MONTELUKAS 10MG TABLETA | CAJA X 30. GEN-FAR S.A;30;129,98;
'168M0703330;MONTELUKAS 5MG TABLETA | CAJA X 30. GEN-FAR S.A;430;1.722,04;
'14T026A4410;MYDRIACIL 1% SOLUCION OFTALMICAS | FRASCO X 15ML. ALCON;1;7.838,07;
'1116M0583280;MYFORTIC 360MG TABLETA | CAJA X 120. NOVARTIS;1.080;66.197,60;
'192A0050070;N-ACETILCISTEINA 200MG POLVO O GRANULOS | CAJA X 30. LA SANTE;1.388;12.975,54;
'195N0023396;NAPROVAL 125MG/5ML SUSPENSION ORAL | FRASCO X 80ML. LABINCO;1;950,22;
'199N0023398;NAPROXENO 250MG TABLETA | CAJA X 300. LAPROFF;4.910;7.351,72;
'1168N0023401;NAPROXENO 250MG TABLETA | CAJA X 300. WINTHROOP;180;357,20;
'168N0023395;NAPROXENO 500MG TABLETA | CAJA X 10. GEN-FAR S.A;230;1.328,13;
'1146M0683314;NASONEX ADULTO  SPRAY NASAL | FRASCO X 18GR. SCHERING PLOUGHT;1;43.141,92;
'1163H0132408;N-BUTIL BROMURO DE HIOSCINA 20ML/1ML SOLUCION INYECTABLE | CAJA X 1. VITALIS;1;311,42;
'157H0132401;N-BUTIL BROMURO HIOSCINA 10MG TABLETA | CAJA X 20. FARMACOOP;1.740;3.311,00;
'1101N0143459;NEVIRAPINA 200MG TABLETA | CAJA X 100. LEGRAND;120;1.539,00;
'198N0083422;NIDIP 30MG TABLETA | CAJA X 100. LAFRANCOL;2.030;1.719,14;
'198N0063410;NIFEDIPINO 10MG TABLETA | CAJA X 30. LAFRANCOL;90;122,31;
'154N0063415;NIFEDIPINO RETARD 30MG TABLETA | CAJA X 20. EXPOFARMA;4.580;7.173,75;
'157N0093430;NISTATINA 100.000UI SUSPENSION ORAL | FRASCO X 60ML. FARMACOOP;19;17.423,25;
'160N0313498;NISTATINA+ZINC 0 CREMA | TUBO X 40GR. FARMIONI SCALPI;28;27.910,12;
'198N0103445;NITROFURANTOINA 100MG TABLETA | CAJA X 40. LAFRANCOL;2.190;6.560,52;
'168N0123450;NORFLOXACINO 400MG TABLETA | CAJA X 14. GEN-FAR S.A;448;918,54;
'1156F0212069;NORMOLIP 200MG TABLETA | CAJA X 10. SYNTHESIS;30;3.590,64;
'1156F0212068;NORMOLIP 200MG TABLETA | CAJA X 20. SYNTHESIS;60;10.057,99;
'1112F0212068;NORTRICOL  250 MG TABLETA | CAJA X 20. METLEN PHARMA;336;19.725,00;
'1112F0212067;NORTRICOL RETARD 250MG TABLETA | CAJA X 10. METLEN PHARMA;54;3.379,11;
'1145C1131280;OFTAFLOX  UNGUENTO | TUBO X 5GR. SCANDINAVIA;6;26.556,00;
